spec_id,domain,model,year,n,events,prevalence,ap,ap_lift,estimable,top20_k,top20_tp
g05_area_scaled_ox50,oisst_matched_domain,trajectory_plus_oisst,2022,222,144,0.6486486486486487,0.8182244470744506,0.16957579842580195,True,45,37
g05_area_scaled_ox50,oisst_matched_domain,trajectory_plus_oisst,2023,175,25,0.14285714285714285,0.28720487844216996,0.14434773558502711,True,35,9
g05_area_scaled_ox50,oisst_matched_domain,trajectory_plus_oisst,2024,204,57,0.27941176470588236,0.4154054677759588,0.13599370307007647,True,41,15
g05_area_scaled_oxy50,full_kelp_domain,current_only,2005,310,184,0.5935483870967742,0.7795767706898762,0.18602838359310203,True,62,55
g05_area_scaled_oxy50,full_kelp_domain,current_only,2006,281,52,0.18505338078291814,0.43013399337815084,0.2450806125952327,True,57,22
g05_area_scaled_oxy50,full_kelp_domain,current_only,2007,328,90,0.27439024390243905,0.5510847439877696,0.2766945000853306,True,66,37
g05_area_scaled_oxy50,full_kelp_domain,current_only,2008,328,99,0.3018292682926829,0.5484688492673196,0.24663958097463673,True,66,44
g05_area_scaled_oxy50,full_kelp_domain,current_only,2009,338,162,0.47928994082840237,0.5874632928087339,0.10817335198033151,True,68,39
g05_area_scaled_oxy50,full_kelp_domain,current_only,2010,333,168,0.5045045045045045,0.6963043238227735,0.19179981931826906,True,67,51
g05_area_scaled_oxy50,full_kelp_domain,current_only,2011,290,115,0.39655172413793105,0.5292890260227369,0.13273730188480581,True,58,31
g05_area_scaled_oxy50,full_kelp_domain,current_only,2012,292,72,0.2465753424657534,0.5660923407730285,0.3195169983072751,True,59,34
g05_area_scaled_oxy50,full_kelp_domain,current_only,2013,344,207,0.6017441860465116,0.7430396986405896,0.14129551259407802,True,69,57
g05_area_scaled_oxy50,full_kelp_domain,current_only,2014,308,123,0.39935064935064934,0.5734093413177797,0.1740586919671303,True,62,39
g05_area_scaled_oxy50,full_kelp_domain,current_only,2015,259,121,0.4671814671814672,0.6334963087023815,0.1663148415209143,True,52,36
g05_area_scaled_oxy50,full_kelp_domain,current_only,2016,230,82,0.3565217391304348,0.596803607125581,0.24028186799514623,True,46,32
g05_area_scaled_oxy50,full_kelp_domain,current_only,2017,266,55,0.20676691729323307,0.2703887233302106,0.06362180603697751,True,54,16
g05_area_scaled_oxy50,full_kelp_domain,current_only,2018,282,218,0.7730496453900709,0.8519955009494959,0.07894585555942502,True,57,53
g05_area_scaled_oxy50,full_kelp_domain,current_only,2019,208,60,0.28846153846153844,0.5245043823051525,0.23604284384361407,True,42,27
g05_area_scaled_oxy50,full_kelp_domain,current_only,2020,245,88,0.35918367346938773,0.40311486367278027,0.043931190203392534,True,49,21
g05_area_scaled_oxy50,full_kelp_domain,current_only,2021,244,102,0.4180327868852459,0.5006695394382236,0.08263675255297764,True,49,30
g05_area_scaled_oxy50,full_kelp_domain,current_only,2022,230,149,0.6478260869565218,0.8015655362893578,0.153739449332836,True,46,39
g05_area_scaled_oxy50,full_kelp_domain,current_only,2023,183,34,0.18579234972677597,0.26099746359203924,0.07520511386526327,True,37,8
g05_area_scaled_oxy50,full_kelp_domain,current_only,2024,214,59,0.2757009345794392,0.38506312825662475,0.10936219367718553,True,43,16
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2005,310,184,0.5935483870967742,0.7825130908879283,0.18896470379115415,True,62,52
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2006,281,52,0.18505338078291814,0.5585471751327162,0.3734937943497981,True,57,28
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2007,328,90,0.27439024390243905,0.5810394344136005,0.30664919051116146,True,66,36
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2008,328,99,0.3018292682926829,0.5749827955543055,0.2731535272616226,True,66,45
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2009,338,162,0.47928994082840237,0.5695361546441011,0.09024621381569875,True,68,40
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2010,333,168,0.5045045045045045,0.7104178378072652,0.20591333330276074,True,67,52
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2011,290,115,0.39655172413793105,0.49566671315006855,0.0991149890121375,True,58,26
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2012,292,72,0.2465753424657534,0.5944007937954978,0.3478254513297444,True,59,38
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2013,344,207,0.6017441860465116,0.7560783678106011,0.15433418176408953,True,69,55
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2014,308,123,0.39935064935064934,0.5714012480763879,0.17205059872573858,True,62,44
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2015,259,121,0.4671814671814672,0.5966597726139726,0.12947830543250544,True,52,36
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2016,230,82,0.3565217391304348,0.6240367738583777,0.26751503472794297,True,46,34
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2017,266,55,0.20676691729323307,0.31119611378532813,0.10442919649209506,True,54,19
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2018,282,218,0.7730496453900709,0.8844729466123756,0.1114233012223047,True,57,55
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2019,208,60,0.28846153846153844,0.566986150857774,0.2785246123962356,True,42,28
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2020,245,88,0.35918367346938773,0.46255797092597306,0.10337429745658533,True,49,23
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2021,244,102,0.4180327868852459,0.5450741036653288,0.1270413167800829,True,49,30
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2022,230,149,0.6478260869565218,0.8641153208031089,0.21628923384658716,True,46,41
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2023,183,34,0.18579234972677597,0.3822041736485485,0.1964118239217725,True,37,14
g05_area_scaled_oxy50,full_kelp_domain,current_plus_trajectory,2024,214,59,0.2757009345794392,0.46554329693746965,0.18984236235803043,True,43,17
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2005,306,184,0.6013071895424836,0.7806530010198458,0.17934581147736217,True,62,55
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2006,278,51,0.18345323741007194,0.4326145382375661,0.2491613008274942,True,56,22
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2007,325,89,0.27384615384615385,0.5421051782989762,0.26825902445282235,True,65,36
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2008,325,98,0.30153846153846153,0.5511783779246417,0.24963991638618022,True,65,44
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2009,335,160,0.47761194029850745,0.5826476501883032,0.10503570988979577,True,67,38
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2010,329,167,0.5075987841945289,0.6973673253943637,0.18976854119983488,True,66,50
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2011,286,111,0.3881118881118881,0.5184943927337989,0.1303825046219108,True,58,31
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2012,289,72,0.2491349480968858,0.5666948732235731,0.31755992512668735,True,58,33
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2013,341,207,0.6070381231671554,0.7449057437975342,0.13786762063037872,True,69,57
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2014,305,121,0.39672131147540984,0.5612288850013007,0.1645075735258909,True,61,38
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2015,258,121,0.4689922480620155,0.6339843126233229,0.16499206456130738,True,52,36
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2016,229,82,0.35807860262008734,0.5976146258230759,0.23953602320298856,True,46,32
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2017,263,55,0.20912547528517111,0.2714326091425844,0.062307133857413266,True,53,16
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2018,279,217,0.7777777777777778,0.8541781165531375,0.07640033877535968,True,56,52
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2019,205,59,0.28780487804878047,0.5220689049799043,0.23426402693112386,True,41,27
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2020,241,86,0.35684647302904565,0.40357391306504387,0.04672744003599821,True,49,21
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2021,242,100,0.4132231404958678,0.498913507148066,0.0856903666521982,True,49,30
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2022,227,148,0.6519823788546255,0.7985265333417544,0.14654415448712887,True,46,39
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2023,179,31,0.17318435754189945,0.20772157829889207,0.034537220756992615,True,36,6
g05_area_scaled_oxy50,oisst_matched_domain,current_only,2024,210,56,0.26666666666666666,0.37294099793451563,0.10627433126784896,True,42,15
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2005,306,184,0.6013071895424836,0.7847506933498722,0.1834435038073886,True,62,52
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2006,278,51,0.18345323741007194,0.5579290931154739,0.374475855705402,True,56,28
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2007,325,89,0.27384615384615385,0.5736378122446679,0.29979165839851407,True,65,35
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2008,325,98,0.30153846153846153,0.5786336062755787,0.27709514473711716,True,65,45
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2009,335,160,0.47761194029850745,0.5639466970827786,0.0863347567842711,True,67,39
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2010,329,167,0.5075987841945289,0.709487139444071,0.20188835524954218,True,66,50
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2011,286,111,0.3881118881118881,0.4778406597087418,0.08972877159685366,True,58,26
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2012,289,72,0.2491349480968858,0.5919739905684873,0.3428390424716015,True,58,37
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2013,341,207,0.6070381231671554,0.7582952611657753,0.15125713799861984,True,69,55
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2014,305,121,0.39672131147540984,0.5594930692444642,0.16277175776905434,True,61,43
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2015,258,121,0.4689922480620155,0.5978596027574887,0.12886735469547322,True,52,36
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2016,229,82,0.35807860262008734,0.6281495836299726,0.2700709810098853,True,46,34
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2017,263,55,0.20912547528517111,0.3124243982292173,0.10329892294404619,True,53,18
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2018,279,217,0.7777777777777778,0.888837997312798,0.11106021953502021,True,56,54
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2019,205,59,0.28780487804878047,0.5603522785150427,0.2725474004662622,True,41,27
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2020,241,86,0.35684647302904565,0.457538014017689,0.10069154098864336,True,49,23
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2021,242,100,0.4132231404958678,0.5437007649877907,0.13047762449192296,True,49,30
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2022,227,148,0.6519823788546255,0.8616824307564921,0.20970005190186658,True,46,41
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2023,179,31,0.17318435754189945,0.30912043545274775,0.1359360779108483,True,36,12
g05_area_scaled_oxy50,oisst_matched_domain,current_plus_trajectory,2024,210,56,0.26666666666666666,0.453291483135684,0.18662481646901735,True,42,16
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2005,306,184,0.6013071895424836,0.784034501613917,0.18272731207143333,True,62,54
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2006,278,51,0.18345323741007194,0.45380340458675605,0.27035016717668414,True,56,20
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2007,325,89,0.27384615384615385,0.5447098654069857,0.2708637115608319,True,65,36
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2008,325,98,0.30153846153846153,0.5483980168689466,0.2468595553304851,True,65,41
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2009,335,160,0.47761194029850745,0.5320509782107412,0.054439037912233756,True,67,37
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2010,329,167,0.5075987841945289,0.6559473036786426,0.14834851948411376,True,66,44
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2011,286,111,0.3881118881118881,0.5124582665692241,0.12434637845733598,True,58,28
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2012,289,72,0.2491349480968858,0.55639475981425,0.3072598117173642,True,58,34
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2013,341,207,0.6070381231671554,0.7285415585939992,0.12150343542684372,True,69,52
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2014,305,121,0.39672131147540984,0.5453398385073439,0.14861852703193407,True,61,41
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2015,258,121,0.4689922480620155,0.6608857418579408,0.1918934937959253,True,52,37
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2016,229,82,0.35807860262008734,0.5699925074837824,0.21191390486369505,True,46,31
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2017,263,55,0.20912547528517111,0.3120284984009853,0.10290302311581417,True,53,18
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2018,279,217,0.7777777777777778,0.9045723013468207,0.12679452356904286,True,56,54
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2019,205,59,0.28780487804878047,0.528389371560342,0.24058449351156158,True,41,25
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2020,241,86,0.35684647302904565,0.48829405220369587,0.13144757917465022,True,49,23
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2021,242,100,0.4132231404958678,0.5608584503657609,0.1476353098698931,True,49,34
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2022,227,148,0.6519823788546255,0.8220153448838582,0.17003296602923268,True,46,38
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2023,179,31,0.17318435754189945,0.3136507367020223,0.14046637916012286,True,36,12
g05_area_scaled_oxy50,oisst_matched_domain,trajectory_plus_oisst,2024,210,56,0.26666666666666666,0.4443974208132885,0.17773075414662182,True,42,15
g05_area_scaled_oy50,full_kelp_domain,current_only,2005,302,169,0.5596026490066225,0.7138810121845813,0.15427836317795884,True,61,46
g05_area_scaled_oy50,full_kelp_domain,current_only,2006,270,51,0.18888888888888888,0.4781611054260957,0.2892722165372068,True,54,24
g05_area_scaled_oy50,full_kelp_domain,current_only,2007,324,90,0.2777777777777778,0.5566782846576456,0.2789005068798678,True,65,39
g05_area_scaled_oy50,full_kelp_domain,current_only,2008,330,105,0.3181818181818182,0.5571723011613997,0.23899048297958153,True,66,44
g05_area_scaled_oy50,full_kelp_domain,current_only,2009,332,155,0.46686746987951805,0.6024316098754681,0.13556413999595002,True,67,42
g05_area_scaled_oy50,full_kelp_domain,current_only,2010,324,157,0.4845679012345679,0.6497760575173347,0.1652081562827668,True,65,45
g05_area_scaled_oy50,full_kelp_domain,current_only,2011,287,115,0.40069686411149824,0.6141542171281997,0.2134573530167015,True,58,38
g05_area_scaled_oy50,full_kelp_domain,current_only,2012,283,58,0.2049469964664311,0.5118935886961566,0.30694659222972553,True,57,28
g05_area_scaled_oy50,full_kelp_domain,current_only,2013,335,208,0.6208955223880597,0.7312862012600951,0.11039067887203546,True,67,51
g05_area_scaled_oy50,full_kelp_domain,current_only,2014,297,123,0.41414141414141414,0.5698959690041039,0.15575455486268974,True,60,42
g05_area_scaled_oy50,full_kelp_domain,current_only,2015,250,115,0.46,0.6267475168960865,0.16674751689608652,True,50,36
g05_area_scaled_oy50,full_kelp_domain,current_only,2016,227,85,0.3744493392070485,0.5767672315453687,0.2023178923383202,True,46,30
g05_area_scaled_oy50,full_kelp_domain,current_only,2017,264,51,0.19318181818181818,0.2395208423589393,0.04633902417712113,True,53,13
g05_area_scaled_oy50,full_kelp_domain,current_only,2018,275,207,0.7527272727272727,0.8596048795893336,0.10687760686206094,True,55,53
g05_area_scaled_oy50,full_kelp_domain,current_only,2019,203,60,0.2955665024630542,0.44735829918701675,0.15179179672396254,True,41,24
g05_area_scaled_oy50,full_kelp_domain,current_only,2020,239,88,0.3682008368200837,0.41910858149451696,0.050907744674433264,True,48,20
g05_area_scaled_oy50,full_kelp_domain,current_only,2021,235,96,0.4085106382978723,0.46919541072830406,0.060684772430431744,True,47,25
g05_area_scaled_oy50,full_kelp_domain,current_only,2022,220,142,0.6454545454545455,0.8052692685446987,0.1598147230901532,True,44,39
g05_area_scaled_oy50,full_kelp_domain,current_only,2023,180,38,0.2111111111111111,0.28443925922383184,0.07332814811272073,True,36,8
g05_area_scaled_oy50,full_kelp_domain,current_only,2024,201,49,0.24378109452736318,0.3304906421762519,0.08670954764888872,True,41,13
g05_area_scaled_oy50,full_kelp_domain,current_plus_trajectory,2005,302,169,0.5596026490066225,0.723095252438597,0.16349260343197447,True,61,47
