C,l1_ratio,inner_macro_ap_lift,inner_rows,domain,year,model_family,feature_set
1.0,0.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
1.0,0.5,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
1.0,1.0,0.05707508107924306,479,upwelling_supported_domain,2020,elastic_net,current_only
0.2,1.0,0.0961654363412937,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.2,0.5,0.09607921487607084,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.2,0.0,0.09569459918519257,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.05,0.5,0.09569390056661149,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
1.0,1.0,0.0956786735683761,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
1.0,0.5,0.09561300324644402,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
1.0,0.0,0.09556798758944202,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.05,0.0,0.09488770423807874,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.05,1.0,0.09359450181214844,479,upwelling_supported_domain,2020,elastic_net,current_plus_trajectory
0.05,0.0,0.08990434125553924,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.2,0.5,0.08969304907843668,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.2,1.0,0.08917164136194032,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
1.0,0.0,0.08853907104736469,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.2,0.0,0.08853863308493626,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
1.0,1.0,0.08842322546874605,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
1.0,0.5,0.0884121116431859,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.05,0.5,0.08840458504237214,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.05,1.0,0.08753850518476806,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst
0.05,0.0,0.09049282754466775,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.08967967136656047,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.08892139781964843,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.08852956923299349,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.08850218812189758,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.08838743873096398,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.08828944031759421,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.08756101196195203,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,1.0,0.08578796906787846,479,upwelling_supported_domain,2020,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,,0.09615525634329986,479,upwelling_supported_domain,2020,hierarchical_additive,current_only
0.2,,0.09252164567889416,479,upwelling_supported_domain,2020,hierarchical_additive,current_only
0.05,,0.09224360689530235,479,upwelling_supported_domain,2020,hierarchical_additive,current_only
0.05,,0.12326929768147826,479,upwelling_supported_domain,2020,hierarchical_additive,current_plus_trajectory
0.2,,0.11072494274370888,479,upwelling_supported_domain,2020,hierarchical_additive,current_plus_trajectory
1.0,,0.09185875990295554,479,upwelling_supported_domain,2020,hierarchical_additive,current_plus_trajectory
0.05,,0.08514384781218631,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst
0.2,,0.075538019385771,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst
1.0,,0.06242423933177347,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst
0.2,,0.10446163973688966,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.10126789455108354,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.08337068714958168,479,upwelling_supported_domain,2020,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.05,0.5,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.05,1.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.2,0.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.2,0.5,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.2,1.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
1.0,0.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
1.0,0.5,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
1.0,1.0,0.04868929455451964,460,upwelling_supported_domain,2021,elastic_net,current_only
0.05,0.5,0.07658947971855119,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.2,0.5,0.07501920361652718,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.05,1.0,0.07485232042762542,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.05,0.0,0.07472541142742059,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.2,1.0,0.0746873432479145,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
1.0,1.0,0.07330393521352578,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.2,0.0,0.07273150158139256,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
1.0,0.5,0.07265114046156822,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
1.0,0.0,0.07215804363003193,460,upwelling_supported_domain,2021,elastic_net,current_plus_trajectory
0.05,0.5,0.06997409496827094,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.05,0.0,0.06848777442814989,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.2,1.0,0.06834915438380358,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.2,0.5,0.0682890201653324,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.05,1.0,0.06827654744555305,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.2,0.0,0.06779679321816416,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
1.0,1.0,0.06751575284369825,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
1.0,0.5,0.06730059253802137,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
1.0,0.0,0.06712355256249228,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst
0.05,1.0,0.06858646380928952,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.06656284434002671,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.06544732212592959,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.06404636331804368,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.06333869588667342,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.06299552565258161,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.0628750555583121,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.06255481495037887,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.062466761252301876,460,upwelling_supported_domain,2021,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,,0.0596424220132066,460,upwelling_supported_domain,2021,hierarchical_additive,current_only
0.2,,0.05227703225446964,460,upwelling_supported_domain,2021,hierarchical_additive,current_only
0.05,,0.049329465606407635,460,upwelling_supported_domain,2021,hierarchical_additive,current_only
0.05,,0.07843905873122749,460,upwelling_supported_domain,2021,hierarchical_additive,current_plus_trajectory
0.2,,0.06527710390824262,460,upwelling_supported_domain,2021,hierarchical_additive,current_plus_trajectory
1.0,,0.052180727991508476,460,upwelling_supported_domain,2021,hierarchical_additive,current_plus_trajectory
0.05,,0.04949998362302465,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst
0.2,,0.04502843293232366,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst
1.0,,0.04330051364208349,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst
0.2,,0.06695956335459871,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,,0.06494093485204697,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.06313483558341858,460,upwelling_supported_domain,2021,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.05,0.5,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.05,1.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.2,0.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.2,0.5,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.2,1.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
1.0,0.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
1.0,0.5,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
1.0,1.0,0.04426311189514077,440,upwelling_supported_domain,2022,elastic_net,current_only
0.05,0.0,0.10904764313986366,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.2,0.0,0.10790377249652332,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
1.0,0.0,0.10789256959893057,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.2,0.5,0.10757253370291242,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
1.0,0.5,0.10753732591638228,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
1.0,1.0,0.10753271612261102,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.2,1.0,0.10685312829760019,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.05,0.5,0.10512838845993484,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.05,1.0,0.10188754742531259,440,upwelling_supported_domain,2022,elastic_net,current_plus_trajectory
0.05,0.0,0.11053431865845686,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.05,0.5,0.1099893853241571,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.2,1.0,0.10937270699763064,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.2,0.5,0.10921258918092873,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
1.0,0.5,0.10881004195537969,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
1.0,0.0,0.10878418080512371,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.2,0.0,0.10869293186430702,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
1.0,1.0,0.10829880714043105,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.05,1.0,0.10656600859470837,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst
0.05,1.0,0.09564045421750829,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.09091987106629058,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.08763374356810727,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.08201296770918436,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.0810569623232911,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.08021112923671696,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.078124924787867,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.07775378839415312,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.07757270132975087,440,upwelling_supported_domain,2022,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,,0.10954956289735666,440,upwelling_supported_domain,2022,hierarchical_additive,current_only
0.2,,0.10565125836808116,440,upwelling_supported_domain,2022,hierarchical_additive,current_only
0.05,,0.08580270705636824,440,upwelling_supported_domain,2022,hierarchical_additive,current_only
0.05,,0.140377935081456,440,upwelling_supported_domain,2022,hierarchical_additive,current_plus_trajectory
0.2,,0.1213698209457265,440,upwelling_supported_domain,2022,hierarchical_additive,current_plus_trajectory
1.0,,0.09635301567595127,440,upwelling_supported_domain,2022,hierarchical_additive,current_plus_trajectory
0.05,,0.11156702456468141,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst
0.2,,0.10726375525341714,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst
1.0,,0.08539722712885972,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst
0.05,,0.10866943578216548,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.09875302460233677,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.06693693858643211,440,upwelling_supported_domain,2022,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.05,0.5,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.05,1.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.2,0.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.2,0.5,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.2,1.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
1.0,0.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
1.0,0.5,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
1.0,1.0,0.041760079050529954,477,upwelling_supported_domain,2023,elastic_net,current_only
0.05,0.0,0.08529927368454038,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
1.0,0.5,0.08483598605928024,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
0.2,0.0,0.08482740888699343,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
1.0,1.0,0.08476930003756672,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
1.0,0.0,0.08475030448552999,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
0.2,0.5,0.08469444156780342,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
0.05,0.5,0.08435053883805582,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
0.2,1.0,0.0842929788879484,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
0.05,1.0,0.08390783141661262,477,upwelling_supported_domain,2023,elastic_net,current_plus_trajectory
1.0,1.0,0.09399052947070886,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
1.0,0.5,0.09335376000606226,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
1.0,0.0,0.093161905499828,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.2,1.0,0.09313208834396546,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.2,0.5,0.09297024319306862,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.2,0.0,0.09296677496443094,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.05,0.0,0.09235354987282769,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.05,0.5,0.09220978263436753,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.05,1.0,0.09157239764185278,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst
0.05,1.0,0.08803367601347367,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.08470163467153245,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.07703584618080327,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.07364563933471797,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.07262645960655939,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.07209314407597535,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.06981860543080785,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.06950964206618504,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.06904630254680007,477,upwelling_supported_domain,2023,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,,0.08225013598591724,477,upwelling_supported_domain,2023,hierarchical_additive,current_only
0.2,,0.07068160265035468,477,upwelling_supported_domain,2023,hierarchical_additive,current_only
0.05,,0.05494562754745652,477,upwelling_supported_domain,2023,hierarchical_additive,current_only
0.05,,0.09163123072878349,477,upwelling_supported_domain,2023,hierarchical_additive,current_plus_trajectory
0.2,,0.07934705664001655,477,upwelling_supported_domain,2023,hierarchical_additive,current_plus_trajectory
1.0,,0.06395415161284974,477,upwelling_supported_domain,2023,hierarchical_additive,current_plus_trajectory
0.05,,0.07065369262111477,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst
0.2,,0.06333496079963952,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst
1.0,,0.049433328622891425,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst
0.05,,0.040782316397617015,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.03197907745361176,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.017802622671398927,477,upwelling_supported_domain,2023,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.05,0.5,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.05,1.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.2,0.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.2,0.5,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.2,1.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
1.0,0.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
1.0,0.5,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
1.0,1.0,0.07127104248888426,432,upwelling_supported_domain,2024,elastic_net,current_only
0.2,0.5,0.15471283662262156,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
1.0,1.0,0.15467495426718955,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
1.0,0.5,0.15464668058787248,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
1.0,0.0,0.15460888189502045,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.05,0.5,0.15437084329261194,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.2,1.0,0.1543146564639429,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.2,0.0,0.1542017810131806,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.05,0.0,0.15408161219977562,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.05,1.0,0.1513644340679641,432,upwelling_supported_domain,2024,elastic_net,current_plus_trajectory
0.05,1.0,0.15236856476866142,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
1.0,1.0,0.15144454476714608,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
1.0,0.5,0.1513971149040226,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
1.0,0.0,0.15128937700129416,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.2,0.0,0.15124307695011388,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.05,0.5,0.15106832431253803,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.05,0.0,0.1510530213986803,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.2,1.0,0.15097530380485202,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.2,0.5,0.15095172003716015,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst
0.05,1.0,0.14938035500751068,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.5,0.14598861558758283,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
0.05,0.0,0.14161319657757745,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,1.0,0.1401722095208876,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.5,0.1389220715404009,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
0.2,0.0,0.13764449821045124,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,1.0,0.13699866052555965,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.5,0.13680547948649638,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,0.0,0.13628673446007977,432,upwelling_supported_domain,2024,elastic_net,trajectory_plus_oisst_cuti_beuti
1.0,,0.1301506110332041,432,upwelling_supported_domain,2024,hierarchical_additive,current_only
0.2,,0.12893963258541666,432,upwelling_supported_domain,2024,hierarchical_additive,current_only
0.05,,0.11362451375768585,432,upwelling_supported_domain,2024,hierarchical_additive,current_only
0.05,,0.17088258646186302,432,upwelling_supported_domain,2024,hierarchical_additive,current_plus_trajectory
0.2,,0.15619128810771876,432,upwelling_supported_domain,2024,hierarchical_additive,current_plus_trajectory
1.0,,0.13679832424469887,432,upwelling_supported_domain,2024,hierarchical_additive,current_plus_trajectory
0.05,,0.14588513768459457,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst
0.2,,0.1378779022563368,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst
1.0,,0.11227189921708354,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst
0.05,,0.10836190452804033,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
0.2,,0.09413016471004991,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
1.0,,0.07324917606383795,432,upwelling_supported_domain,2024,hierarchical_additive,trajectory_plus_oisst_cuti_beuti
