domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,95,10,0.10526315789473684,0.24860565377538124,0.1433424958806444,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,104,29,0.27884615384615385,0.47734710920370355,0.1985009553575497,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,105,20,0.19047619047619047,0.6310070728107755,0.44053088233458504,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,106,39,0.36792452830188677,0.43901180934395856,0.07108728104207179,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,104,56,0.5384615384615384,0.6007050436240189,0.06224350516248045,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,102,28,0.27450980392156865,0.3783213061921779,0.10381150227060926,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,101,11,0.10891089108910891,0.6532227982820867,0.5443119071929778,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,107,81,0.7570093457943925,0.7558462728544859,-0.0011630729399065842,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,98,35,0.35714285714285715,0.4736227081907102,0.11647985104785302,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,84,19,0.2261904761904762,0.5336401505985808,0.30744967440810467,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,88,28,0.3181818181818182,0.5522961491865115,0.2341143310046933,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,90,16,0.17777777777777778,0.3314930773542135,0.15371529957643573,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,90,78,0.8666666666666667,0.9170615706563237,0.05039490398965696,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,74,6,0.08108108108108109,0.13856018708959886,0.05747910600851777,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,84,22,0.2619047619047619,0.4056188768709468,0.14371411496618486,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,88,22,0.25,0.472829105693229,0.222829105693229,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,80,59,0.7375,0.8496732539036638,0.11217325390366373,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,66,3,0.045454545454545456,0.04035639412997904,-0.0050981513245664176,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,74,6,0.08108108108108109,0.10385260949383687,0.022771528412755787,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,98,52,0.5306122448979592,0.6420671411935194,0.11145489629556016,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,95,10,0.10526315789473684,0.3203785103785104,0.21511535248377356,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,104,29,0.27884615384615385,0.38799437103944756,0.1091482171932937,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,105,20,0.19047619047619047,0.5634191820079844,0.3729429915317939,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,106,39,0.36792452830188677,0.4007262320127387,0.03280170371085195,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,104,56,0.5384615384615384,0.5809047591044257,0.0424432206428873,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,102,28,0.27450980392156865,0.39173825781224314,0.11722845389067449,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,101,11,0.10891089108910891,0.6502149183219759,0.541304027232867,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,107,81,0.7570093457943925,0.7797855497352897,0.02277620394089719,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,98,35,0.35714285714285715,0.46779918563061457,0.11065632848775742,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,84,19,0.2261904761904762,0.4972131537820881,0.2710226775916119,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,88,28,0.3181818181818182,0.5196674474517209,0.2014856292699027,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,90,16,0.17777777777777778,0.30051341735865655,0.12273563958087877,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,90,78,0.8666666666666667,0.928719942807676,0.062053276141009306,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,74,6,0.08108108108108109,0.11910280752386015,0.03802172644277907,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,84,22,0.2619047619047619,0.38540475068562063,0.12349998878085872,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,88,22,0.25,0.36882901546778746,0.11882901546778746,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,80,59,0.7375,0.8892678196945399,0.1517678196945399,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,66,3,0.045454545454545456,0.030944525904203324,-0.014510019550342132,True,0.4,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,74,6,0.08108108108108109,0.12049495911725014,0.03941387803616905,True,0.4,0.02
full_oisst_domain,logistic,current_only,expanding_window,2005,144,82,0.5694444444444444,0.72993168737801,0.16048724293356553,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2006,133,13,0.09774436090225563,0.19994888327419696,0.10220452237194133,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2007,158,42,0.26582278481012656,0.47516401325810553,0.20934122844797898,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2008,160,28,0.175,0.5468577347325339,0.37185773473253386,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2009,160,68,0.425,0.5711251894089295,0.14612518940892955,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2010,158,70,0.4430379746835443,0.558727598250992,0.11568962356744777,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2011,141,43,0.3049645390070922,0.44385370090858195,0.13888916190148975,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2012,144,24,0.16666666666666666,0.49465448047956584,0.3279878138128992,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2013,159,89,0.559748427672956,0.6709575403684407,0.11120911269548472,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2014,144,48,0.3333333333333333,0.5096555274885588,0.1763221941552255,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2015,120,53,0.44166666666666665,0.7223528031259083,0.2806861364592417,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2016,111,29,0.26126126126126126,0.5062128580978918,0.2449515968366306,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2017,122,14,0.11475409836065574,0.1348646633962699,0.02011056503561416,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2018,134,100,0.746268656716418,0.8464857453496616,0.10021708863324363,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2019,93,24,0.25806451612903225,0.45769525518029625,0.199630739051264,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2020,117,36,0.3076923076923077,0.3946755921501685,0.0869832844578608,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2021,117,34,0.2905982905982906,0.44293021795573706,0.15233192735744644,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2022,110,71,0.6454545454545455,0.847956784293769,0.20250223883922347,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2023,87,8,0.09195402298850575,0.09341209444150621,0.0014580714530004618,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2024,102,12,0.11764705882352941,0.11339237765180757,-0.004254681171721841,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,144,82,0.5694444444444444,0.7434335270849097,0.1739890826404653,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,133,13,0.09774436090225563,0.3267980432156421,0.22905368231338646,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,158,42,0.26582278481012656,0.52588732627726,0.2600645414671334,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,160,28,0.175,0.6007816169571822,0.42578161695718225,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,160,68,0.425,0.5127469502671629,0.0877469502671629,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,158,70,0.4430379746835443,0.5688780222737353,0.12584004759019102,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,141,43,0.3049645390070922,0.392977483051657,0.08801294404456478,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,144,24,0.16666666666666666,0.4567945104689963,0.2901278438023296,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,159,89,0.559748427672956,0.635413841088666,0.07566541341571009,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,144,48,0.3333333333333333,0.4927348696256468,0.15940153629231346,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,120,53,0.44166666666666665,0.6714383200269941,0.22977165336032745,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,111,29,0.26126126126126126,0.5394241562780921,0.2781628950168309,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,122,14,0.11475409836065574,0.16702454612900733,0.05227044776835159,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,134,100,0.746268656716418,0.8772424489337065,0.13097379221728855,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,93,24,0.25806451612903225,0.536189909384726,0.27812539325569374,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2020,117,36,0.3076923076923077,0.44740469583642395,0.13971238814411624,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2021,117,34,0.2905982905982906,0.4955901596273631,0.20499186902907246,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2022,110,71,0.6454545454545455,0.8720915573006321,0.22663701184608664,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2023,87,8,0.09195402298850575,0.1206573058459465,0.028703282857440754,True,0.4,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2024,102,12,0.11764705882352941,0.1668810738661613,0.04923401504263189,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2005,144,82,0.5694444444444444,0.7405678865231289,0.17112344207868446,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2006,133,13,0.09774436090225563,0.1829867753191292,0.08524241441687358,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2007,158,42,0.26582278481012656,0.45085140854562133,0.18502862373549478,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2008,160,28,0.175,0.5060685578748061,0.3310685578748061,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2009,160,68,0.425,0.485206933334664,0.06020693333466404,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2010,158,70,0.4430379746835443,0.5180770995365198,0.07503912485297554,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2011,141,43,0.3049645390070922,0.457225095388608,0.1522605563815158,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2012,144,24,0.16666666666666666,0.47622308267388047,0.30955641600721384,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2013,159,89,0.559748427672956,0.5733996197110223,0.013651192038066307,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2014,144,48,0.3333333333333333,0.4639660101858887,0.13063267685255536,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2015,120,53,0.44166666666666665,0.7804379076878005,0.3387712410211339,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2016,111,29,0.26126126126126126,0.45913663051378445,0.1978753692525232,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2017,122,14,0.11475409836065574,0.17467094691950324,0.059916848558847505,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2018,134,100,0.746268656716418,0.9083155567209906,0.16204690000457267,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2019,93,24,0.25806451612903225,0.4524636000795265,0.19439908395049427,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2020,117,36,0.3076923076923077,0.4985758931276779,0.1908835854353702,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2021,117,34,0.2905982905982906,0.540204485588729,0.2496061949904384,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2022,110,71,0.6454545454545455,0.7919900998975067,0.14653555444296118,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2023,87,8,0.09195402298850575,0.1430180167649568,0.051063993776451044,True,0.4,0.05
full_oisst_domain,logistic,trajectory_plus_oisst,expanding_window,2024,102,12,0.11764705882352941,0.1734628233428286,0.05581576451929918,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2005,89,51,0.5730337078651685,0.667943672614333,0.09490996474916447,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2006,85,10,0.11764705882352941,0.27964738985857707,0.16200033103504766,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2007,101,29,0.2871287128712871,0.5097432380813967,0.22261452521010955,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2008,103,20,0.1941747572815534,0.6146716210738605,0.4204968637923071,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2009,103,39,0.3786407766990291,0.5169182686023517,0.13827749190332256,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2010,102,56,0.5490196078431373,0.6114387470107959,0.06241913916765862,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2011,96,27,0.28125,0.4381764164309695,0.1569264164309695,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2012,98,11,0.11224489795918367,0.5519830408583971,0.4397381428992134,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2013,107,81,0.7570093457943925,0.831354299721877,0.07434495392748453,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2014,87,29,0.3333333333333333,0.5052353853122116,0.17190205197887826,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2015,72,18,0.25,0.546236418009924,0.29623641800992395,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2016,76,25,0.32894736842105265,0.6146381757034709,0.28569080728241825,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2017,80,12,0.15,0.219041383825247,0.069041383825247,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2018,82,70,0.8536585365853658,0.9242470767473794,0.07058854016201355,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2019,57,5,0.08771929824561403,0.08732662446392736,-0.0003926737816866699,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2020,77,20,0.2597402597402597,0.3362963172705277,0.076556057530268,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2021,83,20,0.24096385542168675,0.3540888225263188,0.11312496710463205,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2022,77,58,0.7532467532467533,0.886964575068683,0.1337178218219297,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2023,53,1,0.018867924528301886,0.02631578947368421,0.007447864945382323,True,0.4,0.05
upwelling_supported_domain,logistic,current_only,expanding_window,2024,70,6,0.08571428571428572,0.09663637677293141,0.010922091058645694,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2005,89,51,0.5730337078651685,0.6024127504208273,0.02937904255565882,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2006,85,10,0.11764705882352941,0.3611195525930415,0.2434724937695121,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2007,101,29,0.2871287128712871,0.5024054083513217,0.21527669548003464,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2008,103,20,0.1941747572815534,0.7148495858567034,0.52067482857515,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2009,103,39,0.3786407766990291,0.44335853651078444,0.06471775981175532,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2010,102,56,0.5490196078431373,0.6190578882741001,0.07003828043096283,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2011,96,27,0.28125,0.3539153316984358,0.07266533169843581,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2012,98,11,0.11224489795918367,0.6647341958784344,0.5524892979192507,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2013,107,81,0.7570093457943925,0.7759512403142834,0.018941894519890923,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2014,87,29,0.3333333333333333,0.4742446482930804,0.14091131495974707,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2015,72,18,0.25,0.5199808744129744,0.26998087441297436,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2016,76,25,0.32894736842105265,0.6332647116076499,0.3043173431865972,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2017,80,12,0.15,0.32027762769888524,0.17027762769888524,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2018,82,70,0.8536585365853658,0.9100027182103414,0.056344181624975564,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2019,57,5,0.08771929824561403,0.17486279802069277,0.08714349977507874,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2020,77,20,0.2597402597402597,0.37753538335794684,0.11779512361768713,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2021,83,20,0.24096385542168675,0.4287840684084468,0.18782021298676005,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2022,77,58,0.7532467532467533,0.8744453070807959,0.12119855383404265,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2023,53,1,0.018867924528301886,0.023809523809523808,0.004941599281221922,True,0.4,0.05
upwelling_supported_domain,logistic,current_plus_trajectory,expanding_window,2024,70,6,0.08571428571428572,0.11134760567431234,0.02563331996002663,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2005,89,51,0.5730337078651685,0.6362114778093299,0.06317776994416135,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2006,85,10,0.11764705882352941,0.23862040108160976,0.12097334225808035,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2007,101,29,0.2871287128712871,0.46933991173853423,0.18221119886724713,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2008,103,20,0.1941747572815534,0.6242889361779074,0.43011417889635395,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,103,39,0.3786407766990291,0.4324140929042628,0.05377331620523368,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,102,56,0.5490196078431373,0.597771148768952,0.048751540925814685,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,96,27,0.28125,0.3626464676180855,0.0813964676180855,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,98,11,0.11224489795918367,0.6581523350807982,0.5459074371216145,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,107,81,0.7570093457943925,0.7553712433518989,-0.0016381024424936275,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,87,29,0.3333333333333333,0.5094165729607684,0.17608323962743505,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,72,18,0.25,0.5543326037162384,0.3043326037162384,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,76,25,0.32894736842105265,0.5671874201289779,0.23824005170792528,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,80,12,0.15,0.37511736062533957,0.22511736062533957,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,82,70,0.8536585365853658,0.9208654712879727,0.06720693470260686,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,57,5,0.08771929824561403,0.14809163059163058,0.06037233234601655,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,77,20,0.2597402597402597,0.399762194394331,0.1400219346540713,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,83,20,0.24096385542168675,0.47355481210786954,0.2325909566861828,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,77,58,0.7532467532467533,0.8481167613348949,0.09487000808814161,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,53,1,0.018867924528301886,0.02040816326530612,0.0015402387370042347,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,70,6,0.08571428571428572,0.10150394415100297,0.015789658436717258,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,89,51,0.5730337078651685,0.6448953738614012,0.07186166599623267,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,85,10,0.11764705882352941,0.2988508910217771,0.18120383219824768,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,101,29,0.2871287128712871,0.3767113122838444,0.0895825994125573,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,103,20,0.1941747572815534,0.5544304736460086,0.3602557163644552,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,103,39,0.3786407766990291,0.4022780355833092,0.023637258884280088,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,102,56,0.5490196078431373,0.5842369384472167,0.03521733060407939,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,96,27,0.28125,0.3477756804227973,0.06652568042279727,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,98,11,0.11224489795918367,0.6422250936042099,0.5299801956450262,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,107,81,0.7570093457943925,0.7803131440767967,0.023303798282404253,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,87,29,0.3333333333333333,0.48837762803628926,0.15504429470295594,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,72,18,0.25,0.5335063242210916,0.28350632422109157,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,76,25,0.32894736842105265,0.5619196107643447,0.23297224234329206,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,80,12,0.15,0.3431562745521786,0.19315627455217863,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,82,70,0.8536585365853658,0.9322950764783737,0.0786365398930079,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,57,5,0.08771929824561403,0.13439985135637308,0.046680553110759054,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,77,20,0.2597402597402597,0.3620868021253968,0.10234654238513707,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,83,20,0.24096385542168675,0.36424730785652015,0.12328345243483341,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,77,58,0.7532467532467533,0.8930795433147737,0.1398327900680204,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,53,1,0.018867924528301886,0.0196078431372549,0.0007399186089530156,True,0.4,0.05
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,70,6,0.08571428571428572,0.11979125372388949,0.034076968009603775,True,0.4,0.05
full_oisst_domain,logistic,current_only,expanding_window,2005,140,79,0.5642857142857143,0.7361410135750464,0.17185529928933208,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2006,118,12,0.1016949152542373,0.20808110648667924,0.10638619123244195,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2007,153,42,0.27450980392156865,0.4751640132581055,0.20065420933653683,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2008,152,28,0.18421052631578946,0.5468577347325339,0.36264720841674436,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2009,154,68,0.44155844155844154,0.5711251894089295,0.129566747850488,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2010,148,69,0.46621621621621623,0.5604042594621144,0.09418804324589813,True,0.4,0.1
full_oisst_domain,logistic,current_only,expanding_window,2011,123,40,0.3252032520325203,0.4534465575725398,0.1282433055400195,True,0.4,0.1
