target_definition,target_column,feature_family,model,learning_strategy,sampling_ratio,hard_negative_rule,precision_floor,threshold,selection_split,pr_auc,roc_auc,recall,precision,f1,f2,false_negatives,false_positives,true_positives,true_negatives,selected_threshold,selected_for_precision_floor,precision_floor_fallback_used
actionable_drop,actionable_decline_drop_next,CRW_composite,Logistic Regression,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.300000,validation,0.244811,0.564887,0.975610,0.208333,0.343348,0.561798,1,152,40,7,0.050000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Logistic Regression,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.400000,validation,0.244811,0.564887,0.926829,0.208791,0.340807,0.549133,3,144,38,15,0.050000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Logistic Regression,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.500000,validation,0.244811,0.564887,0.804878,0.248120,0.379310,0.555556,8,100,33,59,0.050000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.050000,validation,0.195676,0.495858,1.000000,0.214660,0.353448,0.577465,0,150,41,9,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.100000,validation,0.195676,0.495858,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.150000,validation,0.195676,0.495858,0.975610,0.223464,0.363636,0.583090,1,139,40,20,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.200000,validation,0.195676,0.495858,0.853659,0.213415,0.341463,0.533537,6,129,35,30,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.250000,validation,0.195676,0.495858,0.634146,0.198473,0.302326,0.440678,15,105,26,54,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.300000,validation,0.195676,0.495858,0.487805,0.219780,0.303030,0.392157,21,71,20,88,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.400000,validation,0.195676,0.495858,0.121951,0.142857,0.131579,0.125628,36,30,5,129,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.500000,validation,0.195676,0.495858,0.048780,0.166667,0.075472,0.056818,39,10,2,149,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.050000,validation,0.195676,0.495858,1.000000,0.214660,0.353448,0.577465,0,150,41,9,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.100000,validation,0.195676,0.495858,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.150000,validation,0.195676,0.495858,0.975610,0.223464,0.363636,0.583090,1,139,40,20,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.200000,validation,0.195676,0.495858,0.853659,0.213415,0.341463,0.533537,6,129,35,30,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.250000,validation,0.195676,0.495858,0.634146,0.198473,0.302326,0.440678,15,105,26,54,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.300000,validation,0.195676,0.495858,0.487805,0.219780,0.303030,0.392157,21,71,20,88,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.400000,validation,0.195676,0.495858,0.121951,0.142857,0.131579,0.125628,36,30,5,129,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.500000,validation,0.195676,0.495858,0.048780,0.166667,0.075472,0.056818,39,10,2,149,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.050000,validation,0.195676,0.495858,1.000000,0.214660,0.353448,0.577465,0,150,41,9,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.100000,validation,0.195676,0.495858,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.150000,validation,0.195676,0.495858,0.975610,0.223464,0.363636,0.583090,1,139,40,20,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.200000,validation,0.195676,0.495858,0.853659,0.213415,0.341463,0.533537,6,129,35,30,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.250000,validation,0.195676,0.495858,0.634146,0.198473,0.302326,0.440678,15,105,26,54,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.300000,validation,0.195676,0.495858,0.487805,0.219780,0.303030,0.392157,21,71,20,88,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.400000,validation,0.195676,0.495858,0.121951,0.142857,0.131579,0.125628,36,30,5,129,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,Random Forest,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.500000,validation,0.195676,0.495858,0.048780,0.166667,0.075472,0.056818,39,10,2,149,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.050000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.100000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.150000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.200000,validation,0.229875,0.499233,1.000000,0.212435,0.350427,0.574230,0,152,41,7,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.250000,validation,0.229875,0.499233,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.300000,validation,0.229875,0.499233,0.975610,0.240964,0.386473,0.606061,1,126,40,33,0.300000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.400000,validation,0.229875,0.499233,0.707317,0.210145,0.324022,0.480132,12,109,29,50,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.500000,validation,0.229875,0.499233,0.121951,0.138889,0.129870,0.125000,36,31,5,128,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.050000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.100000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.150000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.200000,validation,0.229875,0.499233,1.000000,0.212435,0.350427,0.574230,0,152,41,7,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.250000,validation,0.229875,0.499233,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.300000,validation,0.229875,0.499233,0.975610,0.240964,0.386473,0.606061,1,126,40,33,0.300000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.400000,validation,0.229875,0.499233,0.707317,0.210145,0.324022,0.480132,12,109,29,50,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.500000,validation,0.229875,0.499233,0.121951,0.138889,0.129870,0.125000,36,31,5,128,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.050000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.100000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.150000,validation,0.229875,0.499233,1.000000,0.205000,0.340249,0.563187,0,159,41,0,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.200000,validation,0.229875,0.499233,1.000000,0.212435,0.350427,0.574230,0,152,41,7,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.250000,validation,0.229875,0.499233,1.000000,0.221622,0.362832,0.587393,0,144,41,15,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.300000,validation,0.229875,0.499233,0.975610,0.240964,0.386473,0.606061,1,126,40,33,0.300000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.400000,validation,0.229875,0.499233,0.707317,0.210145,0.324022,0.480132,12,109,29,50,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,XGBoost,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.500000,validation,0.229875,0.499233,0.121951,0.138889,0.129870,0.125000,36,31,5,128,0.300000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.050000,validation,0.248924,0.558828,1.000000,0.208122,0.344538,0.567867,0,156,41,3,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.100000,validation,0.248924,0.558828,0.975610,0.215054,0.352423,0.571429,1,146,40,13,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.150000,validation,0.248924,0.558828,0.902439,0.220238,0.354067,0.557229,4,131,37,28,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.200000,validation,0.248924,0.558828,0.804878,0.214286,0.338462,0.518868,8,121,33,38,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.250000,validation,0.248924,0.558828,0.682927,0.220472,0.333333,0.481100,13,99,28,60,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.300000,validation,0.248924,0.558828,0.536585,0.231579,0.323529,0.424710,19,73,22,86,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.400000,validation,0.248924,0.558828,0.292683,0.266667,0.279070,0.287081,29,33,12,126,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.300000,0.500000,validation,0.248924,0.558828,0.073171,0.166667,0.101695,0.082418,38,15,3,144,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.050000,validation,0.248924,0.558828,1.000000,0.208122,0.344538,0.567867,0,156,41,3,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.100000,validation,0.248924,0.558828,0.975610,0.215054,0.352423,0.571429,1,146,40,13,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.150000,validation,0.248924,0.558828,0.902439,0.220238,0.354067,0.557229,4,131,37,28,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.200000,validation,0.248924,0.558828,0.804878,0.214286,0.338462,0.518868,8,121,33,38,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.250000,validation,0.248924,0.558828,0.682927,0.220472,0.333333,0.481100,13,99,28,60,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.300000,validation,0.248924,0.558828,0.536585,0.231579,0.323529,0.424710,19,73,22,86,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.400000,validation,0.248924,0.558828,0.292683,0.266667,0.279070,0.287081,29,33,12,126,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.400000,0.500000,validation,0.248924,0.558828,0.073171,0.166667,0.101695,0.082418,38,15,3,144,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.050000,validation,0.248924,0.558828,1.000000,0.208122,0.344538,0.567867,0,156,41,3,0.100000,False,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.100000,validation,0.248924,0.558828,0.975610,0.215054,0.352423,0.571429,1,146,40,13,0.100000,True,True
actionable_drop,actionable_decline_drop_next,CRW_composite,LightGBM,class_weighted_threshold_tuned,2.544304,not_applicable,0.500000,0.150000,validation,0.248924,0.558828,0.902439,0.220238,0.354067,0.557229,4,131,37,28,0.100000,False,True
