domain,model_family,feature_set,budget_fraction,year,n_candidates,selected_n,events,true_positives,precision,recall
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2016,232,47,80,29,0.6170212765957447,0.3625
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2017,251,51,49,18,0.35294117647058826,0.3673469387755102
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2018,277,56,208,52,0.9285714285714286,0.25
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2019,199,40,63,24,0.6,0.38095238095238093
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2020,239,48,90,25,0.5208333333333334,0.2777777777777778
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2021,229,46,83,27,0.5869565217391305,0.3253012048192771
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2022,225,45,150,35,0.7777777777777778,0.23333333333333334
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2023,179,36,32,13,0.3611111111111111,0.40625
full_oisst_domain,xgboost,trajectory_plus_oisst,0.2,2024,204,41,51,16,0.3902439024390244,0.3137254901960784
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2005,312,94,186,67,0.7127659574468085,0.3602150537634409
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2006,285,86,54,34,0.3953488372093023,0.6296296296296297
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2007,328,99,94,53,0.5353535353535354,0.5638297872340425
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2008,331,100,95,47,0.47,0.49473684210526314
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2009,341,103,163,66,0.6407766990291263,0.4049079754601227
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2010,328,99,162,63,0.6363636363636364,0.3888888888888889
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2011,280,84,109,49,0.5833333333333334,0.44954128440366975
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2012,290,87,63,43,0.4942528735632184,0.6825396825396826
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2013,335,101,213,80,0.7920792079207921,0.3755868544600939
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2014,293,88,116,46,0.5227272727272727,0.39655172413793105
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2015,253,76,123,48,0.631578947368421,0.3902439024390244
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2016,232,70,80,38,0.5428571428571428,0.475
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2017,251,76,49,23,0.3026315789473684,0.46938775510204084
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2018,277,84,208,76,0.9047619047619048,0.36538461538461536
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2019,199,60,63,30,0.5,0.47619047619047616
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2020,239,72,90,36,0.5,0.4
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2021,229,69,83,33,0.4782608695652174,0.39759036144578314
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2022,225,68,150,52,0.7647058823529411,0.3466666666666667
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2023,179,54,32,19,0.35185185185185186,0.59375
full_oisst_domain,xgboost,trajectory_plus_oisst,0.3,2024,204,62,51,24,0.3870967741935484,0.47058823529411764
upwelling_supported_domain,logistic,current_only,0.05,2005,207,11,129,9,0.8181818181818182,0.06976744186046512
upwelling_supported_domain,logistic,current_only,0.05,2006,191,10,39,9,0.9,0.23076923076923078
upwelling_supported_domain,logistic,current_only,0.05,2007,217,11,71,10,0.9090909090909091,0.14084507042253522
upwelling_supported_domain,logistic,current_only,0.05,2008,216,11,61,7,0.6363636363636364,0.11475409836065574
upwelling_supported_domain,logistic,current_only,0.05,2009,228,12,99,6,0.5,0.06060606060606061
upwelling_supported_domain,logistic,current_only,0.05,2010,225,12,136,12,1.0,0.08823529411764706
upwelling_supported_domain,logistic,current_only,0.05,2011,186,10,65,8,0.8,0.12307692307692308
upwelling_supported_domain,logistic,current_only,0.05,2012,196,10,28,8,0.8,0.2857142857142857
upwelling_supported_domain,logistic,current_only,0.05,2013,230,12,185,9,0.75,0.04864864864864865
upwelling_supported_domain,logistic,current_only,0.05,2014,188,10,73,6,0.6,0.0821917808219178
upwelling_supported_domain,logistic,current_only,0.05,2015,163,9,53,6,0.6666666666666666,0.11320754716981132
upwelling_supported_domain,logistic,current_only,0.05,2016,168,9,71,7,0.7777777777777778,0.09859154929577464
upwelling_supported_domain,logistic,current_only,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,logistic,current_only,0.05,2018,181,10,156,8,0.8,0.05128205128205128
upwelling_supported_domain,logistic,current_only,0.05,2019,123,7,21,2,0.2857142857142857,0.09523809523809523
upwelling_supported_domain,logistic,current_only,0.05,2020,156,8,56,3,0.375,0.05357142857142857
upwelling_supported_domain,logistic,current_only,0.05,2021,161,9,46,2,0.2222222222222222,0.043478260869565216
upwelling_supported_domain,logistic,current_only,0.05,2022,160,8,126,7,0.875,0.05555555555555555
upwelling_supported_domain,logistic,current_only,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,logistic,current_only,0.05,2024,138,7,39,1,0.14285714285714285,0.02564102564102564
upwelling_supported_domain,logistic,current_only,0.1,2005,207,21,129,19,0.9047619047619048,0.14728682170542637
upwelling_supported_domain,logistic,current_only,0.1,2006,191,20,39,14,0.7,0.358974358974359
upwelling_supported_domain,logistic,current_only,0.1,2007,217,22,71,19,0.8636363636363636,0.2676056338028169
upwelling_supported_domain,logistic,current_only,0.1,2008,216,22,61,15,0.6818181818181818,0.2459016393442623
upwelling_supported_domain,logistic,current_only,0.1,2009,228,23,99,12,0.5217391304347826,0.12121212121212122
upwelling_supported_domain,logistic,current_only,0.1,2010,225,23,136,21,0.9130434782608695,0.15441176470588236
upwelling_supported_domain,logistic,current_only,0.1,2011,186,19,65,12,0.631578947368421,0.18461538461538463
upwelling_supported_domain,logistic,current_only,0.1,2012,196,20,28,13,0.65,0.4642857142857143
upwelling_supported_domain,logistic,current_only,0.1,2013,230,23,185,20,0.8695652173913043,0.10810810810810811
upwelling_supported_domain,logistic,current_only,0.1,2014,188,19,73,9,0.47368421052631576,0.1232876712328767
upwelling_supported_domain,logistic,current_only,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,logistic,current_only,0.1,2016,168,17,71,13,0.7647058823529411,0.18309859154929578
upwelling_supported_domain,logistic,current_only,0.1,2017,175,18,36,5,0.2777777777777778,0.1388888888888889
upwelling_supported_domain,logistic,current_only,0.1,2018,181,19,156,17,0.8947368421052632,0.10897435897435898
upwelling_supported_domain,logistic,current_only,0.1,2019,123,13,21,3,0.23076923076923078,0.14285714285714285
upwelling_supported_domain,logistic,current_only,0.1,2020,156,16,56,5,0.3125,0.08928571428571429
upwelling_supported_domain,logistic,current_only,0.1,2021,161,17,46,6,0.35294117647058826,0.13043478260869565
upwelling_supported_domain,logistic,current_only,0.1,2022,160,16,126,15,0.9375,0.11904761904761904
upwelling_supported_domain,logistic,current_only,0.1,2023,111,12,10,2,0.16666666666666666,0.2
upwelling_supported_domain,logistic,current_only,0.1,2024,138,14,39,4,0.2857142857142857,0.10256410256410256
upwelling_supported_domain,logistic,current_only,0.2,2005,207,42,129,33,0.7857142857142857,0.2558139534883721
upwelling_supported_domain,logistic,current_only,0.2,2006,191,39,39,20,0.5128205128205128,0.5128205128205128
upwelling_supported_domain,logistic,current_only,0.2,2007,217,44,71,24,0.5454545454545454,0.3380281690140845
upwelling_supported_domain,logistic,current_only,0.2,2008,216,44,61,23,0.5227272727272727,0.3770491803278688
upwelling_supported_domain,logistic,current_only,0.2,2009,228,46,99,28,0.6086956521739131,0.2828282828282828
upwelling_supported_domain,logistic,current_only,0.2,2010,225,45,136,37,0.8222222222222222,0.27205882352941174
upwelling_supported_domain,logistic,current_only,0.2,2011,186,38,65,20,0.5263157894736842,0.3076923076923077
upwelling_supported_domain,logistic,current_only,0.2,2012,196,40,28,15,0.375,0.5357142857142857
upwelling_supported_domain,logistic,current_only,0.2,2013,230,46,185,39,0.8478260869565217,0.21081081081081082
upwelling_supported_domain,logistic,current_only,0.2,2014,188,38,73,16,0.42105263157894735,0.2191780821917808
upwelling_supported_domain,logistic,current_only,0.2,2015,163,33,53,14,0.42424242424242425,0.2641509433962264
upwelling_supported_domain,logistic,current_only,0.2,2016,168,34,71,25,0.7352941176470589,0.352112676056338
upwelling_supported_domain,logistic,current_only,0.2,2017,175,35,36,10,0.2857142857142857,0.2777777777777778
upwelling_supported_domain,logistic,current_only,0.2,2018,181,37,156,34,0.918918918918919,0.21794871794871795
upwelling_supported_domain,logistic,current_only,0.2,2019,123,25,21,5,0.2,0.23809523809523808
upwelling_supported_domain,logistic,current_only,0.2,2020,156,32,56,10,0.3125,0.17857142857142858
upwelling_supported_domain,logistic,current_only,0.2,2021,161,33,46,11,0.3333333333333333,0.2391304347826087
upwelling_supported_domain,logistic,current_only,0.2,2022,160,32,126,29,0.90625,0.23015873015873015
upwelling_supported_domain,logistic,current_only,0.2,2023,111,23,10,3,0.13043478260869565,0.3
upwelling_supported_domain,logistic,current_only,0.2,2024,138,28,39,9,0.32142857142857145,0.23076923076923078
upwelling_supported_domain,logistic,current_only,0.3,2005,207,63,129,48,0.7619047619047619,0.37209302325581395
upwelling_supported_domain,logistic,current_only,0.3,2006,191,58,39,26,0.4482758620689655,0.6666666666666666
upwelling_supported_domain,logistic,current_only,0.3,2007,217,66,71,31,0.4696969696969697,0.43661971830985913
upwelling_supported_domain,logistic,current_only,0.3,2008,216,65,61,29,0.4461538461538462,0.47540983606557374
upwelling_supported_domain,logistic,current_only,0.3,2009,228,69,99,42,0.6086956521739131,0.42424242424242425
upwelling_supported_domain,logistic,current_only,0.3,2010,225,68,136,53,0.7794117647058824,0.3897058823529412
upwelling_supported_domain,logistic,current_only,0.3,2011,186,56,65,27,0.48214285714285715,0.4153846153846154
upwelling_supported_domain,logistic,current_only,0.3,2012,196,59,28,16,0.2711864406779661,0.5714285714285714
upwelling_supported_domain,logistic,current_only,0.3,2013,230,69,185,57,0.8260869565217391,0.3081081081081081
upwelling_supported_domain,logistic,current_only,0.3,2014,188,57,73,26,0.45614035087719296,0.3561643835616438
upwelling_supported_domain,logistic,current_only,0.3,2015,163,49,53,21,0.42857142857142855,0.39622641509433965
upwelling_supported_domain,logistic,current_only,0.3,2016,168,51,71,36,0.7058823529411765,0.5070422535211268
upwelling_supported_domain,logistic,current_only,0.3,2017,175,53,36,13,0.24528301886792453,0.3611111111111111
upwelling_supported_domain,logistic,current_only,0.3,2018,181,55,156,49,0.8909090909090909,0.3141025641025641
upwelling_supported_domain,logistic,current_only,0.3,2019,123,37,21,7,0.1891891891891892,0.3333333333333333
upwelling_supported_domain,logistic,current_only,0.3,2020,156,47,56,16,0.3404255319148936,0.2857142857142857
upwelling_supported_domain,logistic,current_only,0.3,2021,161,49,46,17,0.3469387755102041,0.3695652173913043
upwelling_supported_domain,logistic,current_only,0.3,2022,160,48,126,44,0.9166666666666666,0.3492063492063492
upwelling_supported_domain,logistic,current_only,0.3,2023,111,34,10,4,0.11764705882352941,0.4
upwelling_supported_domain,logistic,current_only,0.3,2024,138,42,39,15,0.35714285714285715,0.38461538461538464
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2005,207,11,129,9,0.8181818181818182,0.06976744186046512
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2006,191,10,39,9,0.9,0.23076923076923078
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2007,217,11,71,11,1.0,0.15492957746478872
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2008,216,11,61,8,0.7272727272727273,0.13114754098360656
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2009,228,12,99,7,0.5833333333333334,0.0707070707070707
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2010,225,12,136,12,1.0,0.08823529411764706
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2011,186,10,65,8,0.8,0.12307692307692308
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2012,196,10,28,8,0.8,0.2857142857142857
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2013,230,12,185,9,0.75,0.04864864864864865
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2014,188,10,73,7,0.7,0.0958904109589041
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2015,163,9,53,5,0.5555555555555556,0.09433962264150944
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2016,168,9,71,6,0.6666666666666666,0.08450704225352113
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2017,175,9,36,4,0.4444444444444444,0.1111111111111111
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2018,181,10,156,9,0.9,0.057692307692307696
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2019,123,7,21,3,0.42857142857142855,0.14285714285714285
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2020,156,8,56,4,0.5,0.07142857142857142
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2021,161,9,46,5,0.5555555555555556,0.10869565217391304
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2022,160,8,126,7,0.875,0.05555555555555555
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2023,111,6,10,2,0.3333333333333333,0.2
upwelling_supported_domain,logistic,current_plus_trajectory,0.05,2024,138,7,39,2,0.2857142857142857,0.05128205128205128
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2005,207,21,129,16,0.7619047619047619,0.12403100775193798
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2006,191,20,39,17,0.85,0.4358974358974359
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2007,217,22,71,19,0.8636363636363636,0.2676056338028169
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2008,216,22,61,17,0.7727272727272727,0.2786885245901639
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2009,228,23,99,14,0.6086956521739131,0.1414141414141414
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2010,225,23,136,22,0.9565217391304348,0.16176470588235295
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2011,186,19,65,13,0.6842105263157895,0.2
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2012,196,20,28,12,0.6,0.42857142857142855
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2013,230,23,185,18,0.782608695652174,0.0972972972972973
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2014,188,19,73,11,0.5789473684210527,0.1506849315068493
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2015,163,17,53,10,0.5882352941176471,0.18867924528301888
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2016,168,17,71,12,0.7058823529411765,0.16901408450704225
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2017,175,18,36,6,0.3333333333333333,0.16666666666666666
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2018,181,19,156,17,0.8947368421052632,0.10897435897435898
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2019,123,13,21,3,0.23076923076923078,0.14285714285714285
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2020,156,16,56,6,0.375,0.10714285714285714
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2021,161,17,46,9,0.5294117647058824,0.1956521739130435
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2022,160,16,126,15,0.9375,0.11904761904761904
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2023,111,12,10,3,0.25,0.3
upwelling_supported_domain,logistic,current_plus_trajectory,0.1,2024,138,14,39,6,0.42857142857142855,0.15384615384615385
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2005,207,42,129,32,0.7619047619047619,0.24806201550387597
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2006,191,39,39,25,0.6410256410256411,0.6410256410256411
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2007,217,44,71,23,0.5227272727272727,0.323943661971831
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2008,216,44,61,24,0.5454545454545454,0.39344262295081966
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2009,228,46,99,30,0.6521739130434783,0.30303030303030304
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2010,225,45,136,37,0.8222222222222222,0.27205882352941174
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2011,186,38,65,21,0.5526315789473685,0.3230769230769231
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2012,196,40,28,16,0.4,0.5714285714285714
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2013,230,46,185,35,0.7608695652173914,0.1891891891891892
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2014,188,38,73,14,0.3684210526315789,0.1917808219178082
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2015,163,33,53,16,0.48484848484848486,0.3018867924528302
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2016,168,34,71,25,0.7352941176470589,0.352112676056338
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2017,175,35,36,11,0.3142857142857143,0.3055555555555556
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2018,181,37,156,32,0.8648648648648649,0.20512820512820512
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2019,123,25,21,9,0.36,0.42857142857142855
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2020,156,32,56,14,0.4375,0.25
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2021,161,33,46,15,0.45454545454545453,0.32608695652173914
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2022,160,32,126,27,0.84375,0.21428571428571427
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2023,111,23,10,5,0.21739130434782608,0.5
upwelling_supported_domain,logistic,current_plus_trajectory,0.2,2024,138,28,39,13,0.4642857142857143,0.3333333333333333
