domain,model_family,feature_set,protocol,year,n,events,prevalence,average_precision,ap_lift,estimable,decline_threshold,canopy_cutoff
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2009,235,114,0.4851063829787234,0.6805759619251937,0.19546957894647027,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2010,233,149,0.6394849785407726,0.8051536752025229,0.16566869666175033,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2011,208,76,0.36538461538461536,0.6579001053645556,0.2925154899799402,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2012,211,32,0.15165876777251186,0.5445015418347491,0.3928427740622372,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2013,238,200,0.8403361344537815,0.8530558251734786,0.01271969071969703,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2014,213,89,0.41784037558685444,0.4802567586608844,0.06241638307402997,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2015,184,66,0.358695652173913,0.5508710583452971,0.19217540617138412,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2016,191,85,0.44502617801047123,0.6443231906133849,0.19929701260291371,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2017,196,51,0.2602040816326531,0.3097383977256316,0.049534316092978536,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2018,194,172,0.8865979381443299,0.9402506501164578,0.05365271197212795,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2019,156,30,0.19230769230769232,0.27012019571023965,0.07781250340254733,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2020,177,73,0.4124293785310734,0.4809208986905168,0.06849152015944338,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2021,189,72,0.38095238095238093,0.5150683541483739,0.134115973195993,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2022,178,147,0.8258426966292135,0.8704275631704861,0.04458486654127258,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2023,144,19,0.13194444444444445,0.31413097744702073,0.18218653300257628,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst,expanding_window,2024,159,50,0.31446540880503143,0.5080305216618457,0.19356511285681427,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2005,218,141,0.6467889908256881,0.7856150065323677,0.13882601570667963,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2006,211,47,0.22274881516587677,0.6460570219461561,0.42330820678027936,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2007,221,74,0.334841628959276,0.5279016218611443,0.19305999290186832,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2008,221,68,0.3076923076923077,0.5135035087976643,0.20581120110535656,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2009,235,114,0.4851063829787234,0.6599516841670323,0.17484530118830893,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2010,233,149,0.6394849785407726,0.799363752783208,0.15987877424243546,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2011,208,76,0.36538461538461536,0.61851890209043,0.25313428670581467,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2012,211,32,0.15165876777251186,0.5205603668118879,0.368901599039376,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2013,238,200,0.8403361344537815,0.8558188978623111,0.01548276340852961,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2014,213,89,0.41784037558685444,0.47143079230761986,0.05359041672076542,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2015,184,66,0.358695652173913,0.5555689031632951,0.19687325098938208,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2016,191,85,0.44502617801047123,0.6120496589589355,0.16702348094846425,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2017,196,51,0.2602040816326531,0.29606568187229343,0.03586160023964036,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2018,194,172,0.8865979381443299,0.9438197560296899,0.05722181788536007,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2019,156,30,0.19230769230769232,0.2962738995048204,0.1039662071971281,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2020,177,73,0.4124293785310734,0.456914488419348,0.04448510988827459,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2021,189,72,0.38095238095238093,0.45754950648609194,0.07659712553371101,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2022,178,147,0.8258426966292135,0.89013526250289,0.06429256587367649,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2023,144,19,0.13194444444444445,0.31702715127966324,0.1850827068352188,True,0.2,0.02
upwelling_supported_domain,logistic,trajectory_plus_oisst_cuti_beuti,expanding_window,2024,159,50,0.31446540880503143,0.5084515275166817,0.19398611871165022,True,0.2,0.02
full_oisst_domain,logistic,current_only,expanding_window,2005,312,198,0.6346153846153846,0.8026325767294202,0.16801719211403565,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2006,285,72,0.25263157894736843,0.5665520157395714,0.31392043679220294,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2007,328,101,0.3079268292682927,0.5447741899036785,0.23684736063538586,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2008,331,108,0.32628398791540786,0.5631399214151365,0.2368559334997286,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2009,341,183,0.5366568914956011,0.7079026571022343,0.17124576560663318,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2010,328,176,0.5365853658536586,0.7347302956511548,0.1981449297974962,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2011,280,123,0.4392857142857143,0.6437117741507474,0.20442605986503315,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2012,290,72,0.2482758620689655,0.575505160220853,0.32722929815188745,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2013,335,226,0.6746268656716418,0.7664493911917164,0.09182252552007464,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2014,293,128,0.43686006825938567,0.5779279334426523,0.14106786518326658,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2015,253,133,0.525691699604743,0.6782617851327649,0.15257008552802187,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2016,232,89,0.38362068965517243,0.607659184893462,0.22403849523828961,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2017,251,59,0.2350597609561753,0.28336735247038064,0.04830759151420533,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2018,277,215,0.776173285198556,0.8674464565634716,0.09127317136491564,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2019,199,76,0.38190954773869346,0.5935802893946076,0.21167074165591415,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2020,239,107,0.4476987447698745,0.4723638747605364,0.024665129990661894,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2021,229,105,0.4585152838427948,0.5481939293192836,0.0896786454764888,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2022,225,157,0.6977777777777778,0.8176002590401992,0.11982248126242134,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2023,179,40,0.22346368715083798,0.2758262109892362,0.052362523838398234,True,0.2,0.05
full_oisst_domain,logistic,current_only,expanding_window,2024,204,61,0.29901960784313725,0.389921399438862,0.09090179159572476,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2005,312,198,0.6346153846153846,0.811318700869287,0.17670331625390245,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2006,285,72,0.25263157894736843,0.6406331751485531,0.3880015962011847,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2007,328,101,0.3079268292682927,0.59565937142898,0.2877325421606873,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2008,331,108,0.32628398791540786,0.5539619377507422,0.22767794983533435,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2009,341,183,0.5366568914956011,0.6913503079781289,0.15469341648252777,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2010,328,176,0.5365853658536586,0.7575475296300488,0.22096216377639022,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2011,280,123,0.4392857142857143,0.6268313783823785,0.18754566409666418,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2012,290,72,0.2482758620689655,0.5715495462307303,0.3232736841617648,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2013,335,226,0.6746268656716418,0.7901907476656355,0.1155638819939937,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2014,293,128,0.43686006825938567,0.585386516235073,0.14852644797568731,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2015,253,133,0.525691699604743,0.6702749785189095,0.14458327891416645,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2016,232,89,0.38362068965517243,0.6353628957059416,0.2517422060507692,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2017,251,59,0.2350597609561753,0.32638605882163013,0.09132629786545482,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2018,277,215,0.776173285198556,0.8943692962828003,0.11819601108424427,True,0.2,0.05
full_oisst_domain,logistic,current_plus_trajectory,expanding_window,2019,199,76,0.38190954773869346,0.6186737409393663,0.23676419320067288,True,0.2,0.05
