site_id,support_m,overlap_cluster,region_group,year,event,model_family,score_current,score_trajectory,score_mur,risk_percentile_current,risk_percentile_trajectory,risk_percentile_mur,selected_at_budget_current,selected_at_budget_trajectory,selected_at_budget_mur,trajectory_false_negative,trajectory_false_positive,trajectory_rank_quality_pp,mur_signed_rank_gain_pp,mur_brier_gain,grazing_log1p,rock_probability,depth_m,kelp_species_contrast,n_transects
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2019,0,random_forest,0.3992517804485386,0.3940153062658077,0.5298256362113564,0.6782608695652174,0.7565217391304347,0.8608695652173913,False,False,True,0,0,-25.652173913043473,-10.43478260869566,-0.12546714321503027,5.550972588086976,0.430203955,10.95906226,0.5493061443340548,4
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2019,0,xgboost,0.43116235733032227,0.367575079202652,0.6182665824890137,0.7565217391304347,0.6173913043478261,0.8695652173913043,False,False,True,0,0,-11.739130434782608,-25.217391304347824,-0.24714212817180847,5.550972588086976,0.430203955,10.95906226,0.5493061443340548,4
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2020,1,logistic,0.4473378900206588,0.4258899809325439,0.49651790711772786,0.8181818181818182,0.8264462809917356,0.768595041322314,True,True,False,0,0,32.64462809917356,-5.785123966942152,0.07610809614052205,5.913692889227307,0.430203955,10.95906226,0.0,6
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2020,1,random_forest,0.41114951225729335,0.41606314202766315,0.4238635951177336,0.7603305785123967,0.7768595041322314,0.768595041322314,False,False,False,1,0,27.685950413223136,-0.8264462809917328,0.00904909706794238,5.913692889227307,0.430203955,10.95906226,0.0,6
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2020,1,xgboost,0.42460763454437256,0.3603091537952423,0.42701029777526855,0.7603305785123967,0.5454545454545454,0.4132231404958678,False,False,False,1,0,4.545454545454541,-13.223140495867764,0.08088717986257254,5.913692889227307,0.430203955,10.95906226,0.0,6
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2021,0,logistic,0.34080760593093373,0.27690743949338836,0.16688371648191924,0.52,0.088,0.048,False,False,False,0,0,41.2,3.9999999999999996,0.04882755521996693,4.755222482213261,0.430203955,10.95906226,0.9068691879734152,6
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2021,0,random_forest,0.34856417155694835,0.23033474978625498,0.1819307694060336,0.544,0.056,0.016,False,False,False,0,0,44.4,4.0,0.019955292102425325,4.755222482213261,0.430203955,10.95906226,0.9068691879734152,6
SOUTH_WRECK_DC UCSC,1000,s1000_c073,Central California,2021,0,xgboost,0.32665205001831055,0.18484315276145935,0.10559733211994171,0.504,0.028,0.044,False,False,False,0,0,47.199999999999996,-1.5999999999999996,0.023016194571946924,4.755222482213261,0.430203955,10.95906226,0.9068691879734152,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2008,0,logistic,0.4600674329930451,0.4846861997692657,0.16639542393094942,0.8287671232876712,0.7328767123287672,0.3561643835616438,True,False,False,0,0,-23.28767123287672,37.67123287671234,0.20723327514161216,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2008,0,random_forest,0.5132746650693791,0.5031033311470843,0.35798637635662267,0.7876712328767124,0.6232876712328768,0.4657534246575342,False,False,False,0,0,-12.328767123287676,15.753424657534254,0.12495871615434723,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2008,0,xgboost,0.4920530617237091,0.45945268869400024,0.0697304829955101,0.7328767123287672,0.5068493150684932,0.10273972602739725,False,False,False,0,0,-0.6849315068493178,40.41095890410959,0.20623443288935878,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2010,0,logistic,0.325788590237236,0.2814061398725489,0.4063127337970507,0.35172413793103446,0.19310344827586207,0.2896551724137931,False,False,False,0,0,30.689655172413794,-9.655172413793107,-0.08590062208766441,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2010,0,random_forest,0.37630214323543465,0.19312002047681837,0.32991310038365385,0.6,0.1724137931034483,0.36551724137931035,False,False,False,0,0,32.758620689655174,-19.310344827586206,-0.07154731149578811,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2010,0,xgboost,0.355966717004776,0.1970176249742508,0.3147851824760437,0.5241379310344828,0.3103448275862069,0.2689655172413793,False,False,False,0,0,18.96551724137931,4.137931034482762,-0.0602737665559816,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2011,0,logistic,0.41862839261738355,0.29159273670886565,0.21175085186462125,0.7431192660550459,0.24770642201834864,0.22018348623853212,False,False,False,0,0,25.229357798165136,2.7522935779816518,0.040187900835973074,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2011,0,random_forest,0.2519708306581578,0.24323966837843497,0.29454025733158884,0.06422018348623854,0.26605504587155965,0.27522935779816515,False,False,False,0,0,23.394495412844034,-0.9174311926605505,-0.027588426916107557,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2011,0,xgboost,0.2835361361503601,0.17586982250213623,0.37056854367256165,0.1651376146788991,0.1926605504587156,0.44036697247706424,False,False,False,0,0,30.73394495412844,-24.770642201834864,-0.10639085109267032,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2019,0,logistic,0.4537352059386984,0.4715190720872972,0.6375907874381269,0.8048780487804879,0.8170731707317073,0.9024390243902439,True,True,True,0,1,-31.707317073170728,-8.536585365853666,-0.18419177688390495,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2019,0,random_forest,0.48473447867412905,0.6124710809015365,0.7094779331827277,0.9024390243902439,0.9512195121951219,1.0,True,True,True,0,1,-45.12195121951219,-4.878048780487809,-0.1282381127325386,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2019,0,xgboost,0.4960620701313019,0.61294025182724,0.8391675353050232,0.8597560975609756,0.8780487804878049,0.9634146341463414,True,True,True,0,1,-37.80487804878049,-8.536585365853655,-0.32850639999986697,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2020,1,logistic,0.45989054961734555,0.43237328308319095,0.5080773433412998,0.75,0.6145833333333334,0.6770833333333334,False,False,False,1,0,11.458333333333337,6.25,0.0802121896236018,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2020,1,random_forest,0.4218494482481923,0.45511187180475937,0.434315839244028,0.4583333333333333,0.6041666666666666,0.53125,False,False,False,1,0,10.416666666666663,-7.2916666666666625,-0.02309549748207529,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2020,1,xgboost,0.3366984724998474,0.45070287585258484,0.4821881651878357,0.15104166666666666,0.5520833333333334,0.4583333333333333,False,False,False,1,0,5.2083333333333375,-9.375000000000005,0.03359823432508069,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2021,0,logistic,0.37671234504516377,0.27552513925377364,0.17522821840045366,0.4020618556701031,0.13402061855670103,0.09278350515463918,False,False,False,0,0,36.5979381443299,4.123711340206185,0.045209173837014276,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2021,0,random_forest,0.34617904627450213,0.2078567421740752,0.156077519605299,0.41237113402061853,0.041237113402061855,0.010309278350515464,False,False,False,0,0,45.876288659793815,3.0927835051546393,0.018844233141077478,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SOUTH_WRECK_UC UCSC,300,s300_c123,Central California,2021,0,xgboost,0.3651743233203888,0.1865318864583969,0.07146041840314865,0.39690721649484534,0.07216494845360824,0.020618556701030927,False,False,False,0,0,42.78350515463918,5.154639175257731,0.02968755326737521,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2008,0,logistic,0.3983684674173233,0.4053783691182833,0.09448376526293929,0.7267441860465116,0.6976744186046512,0.37209302325581395,False,False,False,0,0,-19.76744186046512,32.55813953488372,0.1554044402507369,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2008,0,random_forest,0.22815398940428977,0.39901764332905415,0.4124554320036107,0.09883720930232558,0.47093023255813954,0.5988372093023255,False,False,False,0,0,2.9069767441860463,-12.790697674418599,-0.010904403701412851,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2008,0,xgboost,0.28610995411872864,0.2616237998008728,0.1751389503479004,0.36627906976744184,0.375,0.4941860465116279,False,False,False,0,0,12.5,-11.91860465116279,0.037773360693282854,0.0,0.415278998,12.08097186,-2.302585092994046,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2010,0,logistic,0.2342496450402126,0.2123017923371081,0.3103558327972975,0.22988505747126436,0.1206896551724138,0.14942528735632185,False,False,False,0,0,37.93103448275862,-2.8735632183908053,-0.051248691921755504,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2010,0,random_forest,0.27944558513736384,0.20575387942656603,0.3290180777441543,0.40229885057471265,0.39080459770114945,0.5229885057471264,False,False,False,0,0,10.919540229885055,-13.218390804597696,-0.06591823658337649,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2010,0,xgboost,0.2965248227119446,0.15605244040489197,0.3727954030036926,0.5086206896551724,0.3505747126436782,0.5172413793103449,False,False,False,0,0,14.942528735632182,-16.666666666666668,-0.11462404834436324,0.0,0.415278998,12.08097186,-1.440361582390166,5
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2011,0,logistic,0.34770771468008765,0.33540525854727193,0.23847311870893675,0.6857142857142857,0.6857142857142857,0.35,False,False,False,0,0,-18.571428571428573,33.57142857142858,0.055627259114395686,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2011,0,random_forest,0.3766218060531606,0.2649988083962145,0.26566659718191993,0.7642857142857142,0.45714285714285713,0.3,False,False,False,0,0,4.285714285714287,15.714285714285714,-0.0003543724068069132,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2011,0,xgboost,0.41989749670028687,0.25464046001434326,0.33652666211128235,0.775,0.525,0.7178571428571429,False,False,False,0,0,-2.500000000000002,-19.285714285714285,-0.04840843043544485,0.0,0.415278998,12.08097186,-1.545521226679158,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2019,0,logistic,0.4059260118977851,0.4080587310475586,0.6084667394619687,0.8521739130434782,0.8173913043478261,0.9217391304347826,True,True,True,0,1,-31.739130434782613,-10.434782608695647,-0.20371984504733556,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2019,0,random_forest,0.40132197339581593,0.43246321497393864,0.5551945476127049,0.691304347826087,0.8260869565217391,0.8956521739130435,False,True,True,0,1,-32.608695652173914,-6.956521739130439,-0.12121655339328102,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2019,0,xgboost,0.43116235733032227,0.4067034423351288,0.6613560318946838,0.7565217391304347,0.7217391304347827,0.9130434782608695,False,False,True,0,0,-22.173913043478265,-19.130434782608685,-0.27198411091623864,4.262580680532707,0.415278998,12.08097186,-1.039720770839918,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2020,1,logistic,0.4495202255409884,0.42802313404719583,0.5018349271752313,0.8264462809917356,0.8347107438016529,0.7933884297520661,True,True,False,0,0,33.47107438016529,-4.1322314049586755,0.07898909540268495,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2020,1,random_forest,0.40747361607777066,0.41901018383276417,0.426935022389886,0.7520661157024794,0.7933884297520661,0.7851239669421488,False,False,False,1,0,29.338842975206614,-0.8264462809917328,0.009145697926757956,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2020,1,xgboost,0.42079678177833557,0.35330843925476074,0.42386072874069214,0.7520661157024794,0.5041322314049587,0.4049586776859504,False,False,False,1,0,0.4132231404958664,-9.917355371900827,0.08627351485190715,5.116683336843849,0.415278998,12.08097186,-1.151292546497023,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2021,0,logistic,0.3409079524266608,0.2762043377749875,0.16565567871346665,0.528,0.072,0.04,False,False,False,0,0,42.8,3.1999999999999993,0.0488470323157001,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2021,0,random_forest,0.34856417155694835,0.22831691844160423,0.18147477361360725,0.544,0.04,0.008,False,False,False,0,0,46.0,3.2,0.019195521788560155,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SOUTH_WRECK_UC UCSC,1000,s1000_c073,Central California,2021,0,xgboost,0.32665205001831055,0.18484315276145935,0.10559733211994171,0.504,0.028,0.044,False,False,False,0,0,47.199999999999996,-1.5999999999999996,0.023016194571946924,6.274164063453557,0.415278998,12.08097186,-0.6931471805599453,6
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2008,0,logistic,0.2983367812986438,0.3399911980366111,0.1388198851831399,0.1095890410958904,0.2808219178082192,0.2602739726027397,False,False,False,0,0,21.91780821917808,2.054794520547948,0.09632305422010996,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2008,0,random_forest,0.4265293007844685,0.40118201815571264,0.2337585329305556,0.636986301369863,0.4246575342465753,0.1917808219178082,False,False,False,0,0,7.534246575342468,23.28767123287671,0.10630395997364489,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2008,0,xgboost,0.39389920234680176,0.4563758373260498,0.09455232322216034,0.541095890410959,0.4931506849315068,0.19863013698630136,False,False,False,0,0,0.6849315068493178,29.452054794520542,0.1993387630683452,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2011,0,logistic,0.30152544935611836,0.30122235346586446,0.20411593563197628,0.05504587155963303,0.3119266055045872,0.1834862385321101,False,False,False,0,0,18.80733944954128,12.844036697247708,0.049071591048597096,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2011,0,random_forest,0.2526691790252954,0.2482637173632124,0.24966323986038144,0.07339449541284404,0.29357798165137616,0.13761467889908258,False,False,False,0,0,20.642201834862384,15.59633027522936,-0.000696859978581349,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_DC UCSC,300,s300_c124,Central California,2011,0,xgboost,0.2607325613498688,0.16361427307128906,0.18308906257152557,0.13302752293577982,0.1651376146788991,0.23853211009174313,False,False,False,0,0,33.48623853211009,-7.339449541284404,-0.0067519744806736615,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2008,0,logistic,0.2751798672740661,0.23711539831644948,0.05561264807177478,0.29651162790697677,0.20930232558139536,0.09302325581395349,False,False,False,0,0,29.06976744186046,11.627906976744187,0.05313094549321342,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2008,0,random_forest,0.25908235014895986,0.319531833570013,0.20710066557787532,0.18604651162790697,0.43023255813953487,0.31976744186046513,False,False,False,0,0,6.976744186046513,11.046511627906973,0.05920990698181555,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2008,0,xgboost,0.2636719346046448,0.3906072676181793,0.14041686058044434,0.21220930232558138,0.5058139534883721,0.42441860465116277,False,False,False,0,0,-0.5813953488372103,8.139534883720934,0.13285714278087202,0.0,0.382775342,9.880537407,-0.3465735902799726,6
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2011,0,logistic,0.2739907921366913,0.300703306650323,0.20535756953052992,0.32142857142857145,0.40714285714285714,0.17142857142857143,False,False,False,0,0,9.285714285714286,23.57142857142857,0.04825074726695178,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2011,0,random_forest,0.18657167363816662,0.2761030244159847,0.25294812382986825,0.10714285714285714,0.5142857142857142,0.2357142857142857,False,False,False,0,0,-1.4285714285714235,27.857142857142854,0.012250126742603493,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_DC UCSC,1000,s1000_c005,Central California,2011,0,xgboost,0.21877175569534302,0.22733572125434875,0.15984424948692322,0.12857142857142856,0.4142857142857143,0.29285714285714287,False,False,False,0,0,8.57142857142857,12.142857142857144,0.026131346064197203,0.0,0.382775342,9.880537407,0.0,5
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2008,0,logistic,0.3273885143347522,0.3855792003145696,0.17580822961305406,0.2328767123287671,0.4520547945205479,0.3904109589041096,False,False,False,0,0,4.794520547945208,6.164383561643833,0.11776278611554665,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2008,0,random_forest,0.36973109131354526,0.5556116594517678,0.2811703030727745,0.4349315068493151,0.8287671232876712,0.2808219178082192,False,True,False,0,1,-32.87671232876712,54.794520547945204,0.22964757678871134,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2008,0,xgboost,0.3737325370311737,0.7548877000808716,0.1721278578042984,0.4143835616438356,0.9452054794520548,0.4315068493150685,False,True,False,0,1,-44.52054794520548,51.369863013698634,0.5402274403010912,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2011,0,logistic,0.306832342163016,0.2851481383262648,0.19071031943357802,0.11926605504587157,0.22018348623853212,0.1559633027522936,False,False,False,0,0,27.981651376146786,6.422018348623854,0.04493903485247727,0.0,0.565640094,9.449116082,0.7085330098933222,6
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2011,0,random_forest,0.23418511520273302,0.260428765296881,0.24621518254526475,0.009174311926605505,0.3394495412844037,0.12844036697247707,False,False,False,0,0,16.05504587155963,21.100917431192663,0.007201225678259905,0.0,0.565640094,9.449116082,0.7085330098933222,6
SPANISH_BAY_UC UCSC,300,s300_c124,Central California,2011,0,xgboost,0.20658229291439056,0.15822631120681763,0.17076776921749115,0.01834862385321101,0.13761467889908258,0.22935779816513763,False,False,False,0,0,36.23853211009174,-9.174311926605505,-0.004126065445401617,0.0,0.565640094,9.449116082,0.7085330098933222,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2008,0,logistic,0.2694607412500875,0.22435122957676648,0.0517152996232235,0.27325581395348836,0.14534883720930233,0.08139534883720931,False,False,False,0,0,35.46511627906976,6.395348837209303,0.047659001997487196,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2008,0,random_forest,0.28130401902276997,0.18377604942645565,0.15252237158296506,0.23837209302325582,0.22093023255813954,0.18023255813953487,False,False,False,0,0,27.906976744186046,4.069767441860467,0.010510562509503,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2008,0,xgboost,0.2752898037433624,0.23099415004253387,0.06102298945188522,0.3372093023255814,0.3430232558139535,0.23255813953488372,False,False,False,0,0,15.69767441860465,11.046511627906977,0.04963449211222776,0.0,0.565640094,9.449116082,0.2027325540540821,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2011,0,logistic,0.284146555297297,0.30042369617718484,0.2046087797382331,0.4,0.39285714285714285,0.16428571428571428,False,False,False,0,0,10.714285714285715,22.857142857142858,0.04838964447879267,0.0,0.565640094,9.449116082,0.7085330098933222,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2011,0,random_forest,0.3584582484450467,0.23609311967760438,0.20890355449419803,0.6928571428571428,0.2642857142857143,0.12142857142857143,False,False,False,0,0,23.57142857142857,14.285714285714285,0.012099266078793254,0.0,0.565640094,9.449116082,0.7085330098933222,6
SPANISH_BAY_UC UCSC,1000,s1000_c005,Central California,2011,0,xgboost,0.36220669746398926,0.16184227168560028,0.0967094749212265,0.6535714285714286,0.14285714285714285,0.07857142857142857,False,False,False,0,0,35.714285714285715,6.428571428571428,0.016840198364816317,0.0,0.565640094,9.449116082,0.7085330098933222,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2008,1,logistic,0.45262483283143345,0.5162515747760617,0.5283247415739867,0.7397260273972602,0.7945205479452054,0.7671232876712328,False,False,False,1,0,29.452054794520542,-2.73972602739726,0.011534989495393833,3.295150524098343,0.929836748,13.46042634,-4.016017657199413,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2008,1,random_forest,0.5118480694709161,0.5067412376568489,0.5952421539806084,0.7465753424657534,0.6506849315068494,0.9383561643835616,False,False,True,1,0,15.068493150684937,28.767123287671225,0.07947529271403975,3.295150524098343,0.929836748,13.46042634,-4.016017657199413,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2008,1,xgboost,0.4232671558856964,0.531121015548706,0.6518273949623108,0.6232876712328768,0.6643835616438356,0.8287671232876712,False,False,True,1,0,16.43835616438356,16.43835616438356,0.09862333916134602,3.295150524098343,0.929836748,13.46042634,-4.016017657199413,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2010,0,logistic,0.3056941453780601,0.2973506085238241,0.35299406447805515,0.2689655172413793,0.2896551724137931,0.07586206896551724,False,False,False,0,0,21.034482758620687,21.37931034482759,-0.03618742516724886,3.0742341479588235,0.929836748,13.46042634,-2.3978952727983707,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2010,0,random_forest,0.21239076695128298,0.27812671732713573,0.30026647544988283,0.034482758620689655,0.4068965517241379,0.27586206896551724,False,False,False,0,0,9.310344827586208,13.103448275862068,-0.012805485387926627,3.0742341479588235,0.929836748,13.46042634,-2.3978952727983707,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2010,0,xgboost,0.1980525553226471,0.28550851345062256,0.520559549331665,0.020689655172413793,0.4413793103448276,0.5862068965517241,False,False,False,0,0,5.862068965517242,-14.482758620689651,-0.18946713314760188,3.0742341479588235,0.929836748,13.46042634,-2.3978952727983707,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2011,1,logistic,0.35847350991673055,0.31931387547753404,0.3704469520996262,0.42201834862385323,0.42201834862385323,0.6146788990825688,False,False,False,1,0,-7.798165137614676,19.266055045871553,0.06699655999676374,4.328564515856877,0.929836748,13.46042634,-2.2499048351651325,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2011,1,random_forest,0.35767134850795657,0.3585214534674067,0.4588314374659156,0.536697247706422,0.5412844036697247,0.6788990825688074,False,False,False,1,0,4.128440366972475,13.761467889908264,0.11863131258636123,4.328564515856877,0.929836748,13.46042634,-2.2499048351651325,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2011,1,xgboost,0.36188408732414246,0.24143867194652557,0.4002636671066284,0.4954128440366973,0.3119266055045872,0.48623853211009177,False,False,False,1,0,-18.80733944954128,17.431192660550458,0.21573161942586183,4.328564515856877,0.929836748,13.46042634,-2.2499048351651325,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2013,1,logistic,0.32738856451201737,0.3618269857422099,0.5486255618264393,0.23809523809523808,0.36054421768707484,0.6054421768707483,False,False,False,1,0,-13.945578231292515,24.489795918367346,0.2035259126903761,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2013,1,random_forest,0.4498139699974091,0.3826223789292334,0.39383911193679433,0.7585034013605442,0.38095238095238093,0.3401360544217687,False,False,False,1,0,-11.904761904761907,-4.081632653061224,0.01372410478142494,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2013,1,xgboost,0.463918000459671,0.6537876725196838,0.666480302810669,0.7891156462585034,0.8503401360544217,0.7959183673469388,False,True,False,0,0,35.03401360544217,-5.442176870748295,0.0086275872860746,,0.929836748,13.46042634,,1
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2015,0,logistic,0.3336143589695225,0.3739826917640214,0.49102405647808134,0.19658119658119658,0.4444444444444444,0.6837606837606838,False,False,False,0,0,5.555555555555558,-23.931623931623935,-0.10124157030112699,4.233686248216141,0.929836748,13.46042634,-2.5249280036247685,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2015,0,random_forest,0.3840294199102903,0.5059562354452968,0.43472136405388384,0.48717948717948717,0.6923076923076923,0.8205128205128205,False,False,True,0,0,-19.23076923076923,-12.82051282051282,0.0670090478211072,4.233686248216141,0.929836748,13.46042634,-2.5249280036247685,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2015,0,xgboost,0.4127770960330963,0.7118803262710571,0.7516066431999207,0.6068376068376068,0.9401709401709402,0.8547008547008547,False,True,True,0,1,-44.01709401709402,8.54700854700855,-0.05813894717046608,4.233686248216141,0.929836748,13.46042634,-2.5249280036247685,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2016,1,logistic,0.3592074486685696,0.4265608914966493,0.45841099909540917,0.3130434782608696,0.5826086956521739,0.45217391304347826,False,False,False,1,0,8.260869565217387,-13.043478260869563,0.035513765260284824,4.880961994107171,0.929836748,13.46042634,-2.6735537653587342,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2016,1,random_forest,0.41751749648020847,0.4165110615900872,0.4127099328019064,0.5217391304347826,0.3739130434782609,0.5043478260869565,False,False,False,1,0,-12.608695652173912,13.043478260869563,-0.004450281782814314,4.880961994107171,0.929836748,13.46042634,-2.6735537653587342,6
SRI_CLUSTER_POINT_N UCSB,300,s300_c125,Southern California,2016,1,xgboost,0.41812875866889954,0.4019691050052643,0.36920928955078125,0.5260869565217391,0.40869565217391307,0.4434782608695652,False,False,False,1,0,-9.130434782608694,3.478260869565214,-0.04025596902082551,4.880961994107171,0.929836748,13.46042634,-2.6735537653587342,6
SRI_CLUSTER_POINT_N UCSB,1000,s1000_c074,Southern California,2008,1,logistic,0.40706118224935195,0.5121946105821483,0.36511863509183456,0.7441860465116279,0.7965116279069767,0.7906976744186046,False,False,False,1,0,29.651162790697672,-0.5813953488372103,-0.16512024956255328,3.295150524098343,0.929836748,13.46042634,-4.016017657199413,6
