outcome,axis,left_out_overlap_cluster,reference_estimate_per_sd,estimate_per_sd,absolute_change,same_direction_as_reference,n,remaining_overlap_clusters,years
trajectory_false_negative,depth_m,s300_c045,0.039558842095634275,0.0395287404065648,3.0101689069472748e-05,True,336,95,14
trajectory_false_negative,depth_m,s300_c048,0.039558842095634275,0.04217339093251528,0.0026145488368810033,True,335,95,14
trajectory_false_negative,depth_m,s300_c049,0.039558842095634275,0.03791396154678628,0.0016448805488479962,True,336,95,14
trajectory_false_negative,depth_m,s300_c050,0.039558842095634275,0.037358127837694516,0.0022007142579397593,True,336,95,14
trajectory_false_negative,depth_m,s300_c051,0.039558842095634275,0.040952753962305515,0.0013939118666712394,True,328,95,14
trajectory_false_negative,depth_m,s300_c052,0.039558842095634275,0.03931987438780501,0.00023896770782926707,True,333,95,14
trajectory_false_negative,depth_m,s300_c054,0.039558842095634275,0.04248538747292304,0.0029265453772887653,True,333,95,14
trajectory_false_negative,depth_m,s300_c055,0.039558842095634275,0.04006836127820988,0.0005095191825756074,True,335,95,14
trajectory_false_negative,depth_m,s300_c057,0.039558842095634275,0.03713689090001579,0.0024219511956184853,True,330,95,14
trajectory_false_negative,depth_m,s300_c058,0.039558842095634275,0.04215492269247882,0.0025960805968445466,True,332,95,14
trajectory_false_negative,depth_m,s300_c059,0.039558842095634275,0.03983219839979634,0.00027335630416206597,True,335,95,14
trajectory_false_negative,depth_m,s300_c060,0.039558842095634275,0.039425949530404805,0.0001328925652294699,True,336,95,14
trajectory_false_negative,depth_m,s300_c061,0.039558842095634275,0.04064021665538775,0.0010813745597534757,True,332,95,14
trajectory_false_negative,depth_m,s300_c062,0.039558842095634275,0.04079484808191802,0.0012360059862837475,True,336,95,14
trajectory_false_negative,depth_m,s300_c063,0.039558842095634275,0.04460517247580574,0.005046330380171465,True,333,95,14
trajectory_false_negative,depth_m,s300_c065,0.039558842095634275,0.03894128504688303,0.0006175570487512438,True,328,95,14
trajectory_false_negative,depth_m,s300_c066,0.039558842095634275,0.04051628938885077,0.0009574472932164929,True,335,95,14
trajectory_false_negative,depth_m,s300_c068,0.039558842095634275,0.04250343474897268,0.002944592653338407,True,327,95,14
trajectory_false_negative,depth_m,s300_c069,0.039558842095634275,0.03809161359326365,0.0014672285023706252,True,333,95,14
trajectory_false_negative,depth_m,s300_c071,0.039558842095634275,0.035509386588861235,0.004049455506773041,True,329,95,14
trajectory_false_negative,depth_m,s300_c074,0.039558842095634275,0.04696781836568495,0.007408976270050674,True,335,95,14
trajectory_false_negative,depth_m,s300_c075,0.039558842095634275,0.039520562801837286,3.827929379698891e-05,True,334,95,14
trajectory_false_negative,depth_m,s300_c077,0.039558842095634275,0.04357395161507186,0.004015109519437586,True,335,95,14
trajectory_false_negative,depth_m,s300_c078,0.039558842095634275,0.04378834536570892,0.004229503270074646,True,335,95,14
trajectory_false_negative,depth_m,s300_c080,0.039558842095634275,0.04359528310967716,0.004036441014042887,True,332,95,14
trajectory_false_negative,depth_m,s300_c084,0.039558842095634275,0.03714331779833408,0.0024155242973001936,True,336,95,14
trajectory_false_negative,depth_m,s300_c085,0.039558842095634275,0.041215132924974196,0.0016562908293399209,True,336,95,14
trajectory_false_negative,depth_m,s300_c086,0.039558842095634275,0.036451009895349565,0.0031078322002847103,True,335,95,14
trajectory_false_negative,depth_m,s300_c087,0.039558842095634275,0.03900202051894011,0.0005568215766941637,True,334,95,14
trajectory_false_negative,depth_m,s300_c088,0.039558842095634275,0.0391750322262337,0.00038380986940057815,True,336,95,14
trajectory_false_negative,depth_m,s300_c089,0.039558842095634275,0.04154813154570497,0.0019892894500706942,True,333,95,14
trajectory_false_negative,depth_m,s300_c090,0.039558842095634275,0.03955311078529153,5.731310342746432e-06,True,336,95,14
trajectory_false_negative,depth_m,s300_c096,0.039558842095634275,0.03636689345243968,0.003191948643194595,True,336,95,14
trajectory_false_negative,depth_m,s300_c097,0.039558842095634275,0.04053718587529965,0.0009783437796653735,True,336,95,14
trajectory_false_negative,depth_m,s300_c098,0.039558842095634275,0.04013913303641703,0.0005802909407827544,True,335,95,14
trajectory_false_negative,depth_m,s300_c101,0.039558842095634275,0.03879297838487775,0.0007658637107565217,True,336,95,14
trajectory_false_negative,depth_m,s300_c103,0.039558842095634275,0.025974867476520322,0.013583974619113953,True,332,95,14
trajectory_false_negative,depth_m,s300_c104,0.039558842095634275,0.04101009515725738,0.001451253061623102,True,335,95,14
trajectory_false_negative,depth_m,s300_c105,0.039558842095634275,0.041223516937520285,0.0016646748418860102,True,333,95,14
trajectory_false_negative,depth_m,s300_c106,0.039558842095634275,0.041123467009873085,0.0015646249142388102,True,334,95,14
trajectory_false_negative,depth_m,s300_c107,0.039558842095634275,0.037671219310175544,0.0018876227854587313,True,332,95,14
trajectory_false_negative,depth_m,s300_c109,0.039558842095634275,0.031621016192523214,0.00793782590311106,True,334,95,14
trajectory_false_negative,depth_m,s300_c110,0.039558842095634275,0.03856923952981841,0.0009896025658158655,True,333,95,14
trajectory_false_negative,depth_m,s300_c111,0.039558842095634275,0.03144305272219251,0.008115789373441762,True,334,95,14
trajectory_false_negative,depth_m,s300_c112,0.039558842095634275,0.03826462830465885,0.0012942137909754264,True,335,95,14
trajectory_false_negative,depth_m,s300_c113,0.039558842095634275,0.0354968958469125,0.004061946248721776,True,331,95,14
trajectory_false_negative,depth_m,s300_c114,0.039558842095634275,0.040629463692254314,0.0010706215966200389,True,335,95,14
trajectory_false_negative,depth_m,s300_c115,0.039558842095634275,0.03847550283065603,0.0010833392649782433,True,334,95,14
trajectory_false_negative,depth_m,s300_c118,0.039558842095634275,0.03949062681139875,6.821528423552742e-05,True,336,95,14
trajectory_false_negative,depth_m,s300_c119,0.039558842095634275,0.04289129921451484,0.003332457118880562,True,333,95,14
trajectory_false_negative,depth_m,s300_c120,0.039558842095634275,0.040501456940596474,0.0009426148449621988,True,334,95,14
trajectory_false_negative,depth_m,s300_c123,0.039558842095634275,0.03872208273245907,0.0008367593631752046,True,334,95,14
trajectory_false_negative,depth_m,s300_c125,0.039558842095634275,0.03674339349074167,0.0028154486048926064,True,333,95,14
trajectory_false_negative,depth_m,s300_c126,0.039558842095634275,0.03681938874712574,0.0027394533485085373,True,333,95,14
trajectory_false_negative,depth_m,s300_c127,0.039558842095634275,0.02895871121875157,0.010600130876882705,True,327,95,14
trajectory_false_negative,depth_m,s300_c128,0.039558842095634275,0.03956605170538945,7.209609755177981e-06,True,329,95,14
trajectory_false_negative,depth_m,s300_c129,0.039558842095634275,0.04317835219761178,0.0036195101019775022,True,329,95,14
trajectory_false_negative,depth_m,s300_c130,0.039558842095634275,0.039141468781058945,0.0004173733145753297,True,329,95,14
trajectory_false_negative,depth_m,s300_c132,0.039558842095634275,0.03921561265154056,0.00034322944409371364,True,332,95,14
trajectory_false_negative,depth_m,s300_c134,0.039558842095634275,0.03832327654952174,0.001235565546112538,True,334,95,14
trajectory_false_negative,depth_m,s300_c135,0.039558842095634275,0.04133743478075551,0.001778592685121233,True,336,95,14
trajectory_false_negative,depth_m,s300_c137,0.039558842095634275,0.04672254352598537,0.0071637014303510965,True,335,95,14
trajectory_false_negative,depth_m,s300_c138,0.039558842095634275,0.04265400644113301,0.003095164345498738,True,332,95,14
trajectory_false_negative,depth_m,s300_c139,0.039558842095634275,0.040261803901214546,0.0007029618055802711,True,328,95,14
trajectory_false_negative,depth_m,s300_c140,0.039558842095634275,0.04159606211405002,0.0020372200184157474,True,336,95,14
trajectory_false_negative,depth_m,s300_c141,0.039558842095634275,0.039528663862086394,3.0178233547881184e-05,True,336,95,14
trajectory_false_negative,kelp_species_contrast,s300_c001,-0.05504964879405143,-0.05413656669309687,0.0009130821009545598,True,324,95,14
trajectory_false_negative,kelp_species_contrast,s300_c002,-0.05504964879405143,-0.06030742837218699,0.005257779578135564,True,322,95,14
trajectory_false_negative,kelp_species_contrast,s300_c003,-0.05504964879405143,-0.0699674165825956,0.014917767788544173,True,320,95,14
trajectory_false_negative,kelp_species_contrast,s300_c004,-0.05504964879405143,-0.0631447715223037,0.008095122728252274,True,324,95,14
trajectory_false_negative,kelp_species_contrast,s300_c006,-0.05504964879405143,-0.05635246131002823,0.0013028125159768034,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c008,-0.05504964879405143,-0.05475294477465621,0.0002967040193952164,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c009,-0.05504964879405143,-0.05540280902586769,0.00035316023181625883,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c010,-0.05504964879405143,-0.053824150905623265,0.0012254978884281634,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c011,-0.05504964879405143,-0.05698747368157904,0.0019378248875276116,True,324,95,14
trajectory_false_negative,kelp_species_contrast,s300_c012,-0.05504964879405143,-0.06047162407213655,0.00542197527808512,True,322,95,14
trajectory_false_negative,kelp_species_contrast,s300_c013,-0.05504964879405143,-0.05569724917206956,0.0006476003780181289,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c014,-0.05504964879405143,-0.055777447301038806,0.0007277985069873774,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c015,-0.05504964879405143,-0.055402922762446544,0.00035327396839511527,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c016,-0.05504964879405143,-0.06985273205720396,0.014803083263152536,True,294,95,14
trajectory_false_negative,kelp_species_contrast,s300_c019,-0.05504964879405143,-0.05494685999343455,0.00010278880061687784,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c020,-0.05504964879405143,-0.055001926151958105,4.7722642093323e-05,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c022,-0.05504964879405143,-0.05557515394927985,0.0005255051552284229,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c023,-0.05504964879405143,-0.05379218749921137,0.0012574612948400565,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c025,-0.05504964879405143,-0.05514961669055819,9.996789650676408e-05,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c026,-0.05504964879405143,-0.057727941786150844,0.0026782929920994153,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c028,-0.05504964879405143,-0.054653563481005946,0.0003960853130454828,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c030,-0.05504964879405143,-0.05472862214779433,0.0003210266462570985,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c034,-0.05504964879405143,-0.05718538196291322,0.0021357331688617934,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c035,-0.05504964879405143,-0.054358167413811276,0.0006914813802401526,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c037,-0.05504964879405143,-0.05995827161640607,0.004908622822354644,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c038,-0.05504964879405143,-0.05584314312842117,0.000793494334369739,True,322,95,14
trajectory_false_negative,kelp_species_contrast,s300_c039,-0.05504964879405143,-0.051715528268290394,0.003334120525761035,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c040,-0.05504964879405143,-0.05530476432345076,0.00025511552939933013,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c041,-0.05504964879405143,-0.05806053189923205,0.00301088310518062,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c044,-0.05504964879405143,-0.054876382943428205,0.00017326585062322347,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c045,-0.05504964879405143,-0.05530337679388888,0.00025372799983745115,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c048,-0.05504964879405143,-0.05584914036203288,0.0007994915679814529,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c049,-0.05504964879405143,-0.05433066429647328,0.0007189844975781512,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c050,-0.05504964879405143,-0.05358714104932692,0.001462507744724506,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c051,-0.05504964879405143,-0.04931978430240019,0.005729864491651242,True,318,95,14
trajectory_false_negative,kelp_species_contrast,s300_c052,-0.05504964879405143,-0.05673876119702263,0.0016891124029712046,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c054,-0.05504964879405143,-0.061741251892444865,0.006691603098393437,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c055,-0.05504964879405143,-0.047411307003896674,0.007638341790154754,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c057,-0.05504964879405143,-0.058778498219818544,0.0037288494257671154,True,320,95,14
trajectory_false_negative,kelp_species_contrast,s300_c058,-0.05504964879405143,-0.055029562237112535,2.008655693889333e-05,True,322,95,14
trajectory_false_negative,kelp_species_contrast,s300_c059,-0.05504964879405143,-0.0531774469980557,0.0018722017959957316,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c060,-0.05504964879405143,-0.05518055699834926,0.00013090820429783462,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c061,-0.05504964879405143,-0.052675360510591206,0.0023742882834602227,True,322,95,14
trajectory_false_negative,kelp_species_contrast,s300_c062,-0.05504964879405143,-0.0524159408054084,0.0026337079886430276,True,326,95,14
trajectory_false_negative,kelp_species_contrast,s300_c063,-0.05504964879405143,-0.051603119849045344,0.0034465289450060846,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c065,-0.05504964879405143,-0.055485224302225834,0.0004355755081744059,True,318,95,14
trajectory_false_negative,kelp_species_contrast,s300_c066,-0.05504964879405143,-0.05805354000192353,0.003003891207872103,True,325,95,14
trajectory_false_negative,kelp_species_contrast,s300_c068,-0.05504964879405143,-0.060407675649193554,0.005358026855142126,True,317,95,14
trajectory_false_negative,kelp_species_contrast,s300_c069,-0.05504964879405143,-0.052512227592369926,0.002537421201681503,True,323,95,14
trajectory_false_negative,kelp_species_contrast,s300_c071,-0.05504964879405143,-0.05546907961013073,0.0004194308160792998,True,319,95,14
