label_target,feature_set,model,split,threshold,n_obs,n_positive,n_negative,tp,fp,tn,fn,precision,recall,specificity,false_positive_rate,f1,f2,alerts,alerts_per_100_cell_years,false_alerts_per_100_cell_years,missed_declines_per_100_true_declines
decline_event_next,oisst_only,Logistic Regression,test,0.97,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Logistic Regression,test,0.98,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Logistic Regression,test,0.99,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Logistic Regression,test,1.0,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.0,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,Random Forest,test,0.01,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,Random Forest,test,0.02,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,Random Forest,test,0.03,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,Random Forest,test,0.04,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,Random Forest,test,0.05,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,Random Forest,test,0.06,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,Random Forest,test,0.07,200,134,66,128,65,1,6,0.6632124352331606,0.9552238805970149,0.015151515151515152,0.9848484848484849,0.7828746177370031,0.877914951989026,193,96.5,32.5,4.477611940298507
decline_event_next,oisst_only,Random Forest,test,0.08,200,134,66,124,63,3,10,0.6631016042780749,0.9253731343283582,0.045454545454545456,0.9545454545454546,0.7725856697819315,0.8575380359612724,187,93.5,31.5,7.462686567164178
decline_event_next,oisst_only,Random Forest,test,0.09,200,134,66,115,63,3,19,0.6460674157303371,0.8582089552238806,0.045454545454545456,0.9545454545454546,0.7371794871794872,0.8053221288515406,178,89.0,31.5,14.17910447761194
decline_event_next,oisst_only,Random Forest,test,0.1,200,134,66,114,63,3,20,0.6440677966101694,0.8507462686567164,0.045454545454545456,0.9545454545454546,0.7331189710610931,0.7994389901823282,177,88.5,31.5,14.925373134328357
decline_event_next,oisst_only,Random Forest,test,0.11,200,134,66,114,63,3,20,0.6440677966101694,0.8507462686567164,0.045454545454545456,0.9545454545454546,0.7331189710610931,0.7994389901823282,177,88.5,31.5,14.925373134328357
decline_event_next,oisst_only,Random Forest,test,0.12,200,134,66,114,63,3,20,0.6440677966101694,0.8507462686567164,0.045454545454545456,0.9545454545454546,0.7331189710610931,0.7994389901823282,177,88.5,31.5,14.925373134328357
decline_event_next,oisst_only,Random Forest,test,0.13,200,134,66,114,63,3,20,0.6440677966101694,0.8507462686567164,0.045454545454545456,0.9545454545454546,0.7331189710610931,0.7994389901823282,177,88.5,31.5,14.925373134328357
decline_event_next,oisst_only,Random Forest,test,0.14,200,134,66,112,62,4,22,0.6436781609195402,0.835820895522388,0.06060606060606061,0.9393939393939394,0.7272727272727273,0.7887323943661971,174,87.0,31.0,16.417910447761194
decline_event_next,oisst_only,Random Forest,test,0.15,200,134,66,112,62,4,22,0.6436781609195402,0.835820895522388,0.06060606060606061,0.9393939393939394,0.7272727272727273,0.7887323943661971,174,87.0,31.0,16.417910447761194
decline_event_next,oisst_only,Random Forest,test,0.16,200,134,66,112,62,4,22,0.6436781609195402,0.835820895522388,0.06060606060606061,0.9393939393939394,0.7272727272727273,0.7887323943661971,174,87.0,31.0,16.417910447761194
decline_event_next,oisst_only,Random Forest,test,0.17,200,134,66,112,60,6,22,0.6511627906976745,0.835820895522388,0.09090909090909091,0.9090909090909091,0.7320261437908497,0.7909604519774012,172,86.0,30.0,16.417910447761194
decline_event_next,oisst_only,Random Forest,test,0.18,200,134,66,112,60,6,22,0.6511627906976745,0.835820895522388,0.09090909090909091,0.9090909090909091,0.7320261437908497,0.7909604519774012,172,86.0,30.0,16.417910447761194
decline_event_next,oisst_only,Random Forest,test,0.19,200,134,66,108,59,7,26,0.6467065868263473,0.8059701492537313,0.10606060606060606,0.8939393939393939,0.717607973421927,0.7681365576102418,167,83.5,29.5,19.402985074626866
decline_event_next,oisst_only,Random Forest,test,0.2,200,134,66,106,58,8,28,0.6463414634146342,0.7910447761194029,0.12121212121212122,0.8787878787878788,0.7114093959731543,0.7571428571428572,164,82.0,28.999999999999996,20.8955223880597
decline_event_next,oisst_only,Random Forest,test,0.21,200,134,66,101,57,9,33,0.6392405063291139,0.753731343283582,0.13636363636363635,0.8636363636363636,0.6917808219178082,0.7276657060518732,158,79.0,28.499999999999996,24.62686567164179
decline_event_next,oisst_only,Random Forest,test,0.22,200,134,66,99,57,9,35,0.6346153846153846,0.7388059701492538,0.13636363636363635,0.8636363636363636,0.6827586206896552,0.7153179190751446,156,78.0,28.499999999999996,26.119402985074625
decline_event_next,oisst_only,Random Forest,test,0.23,200,134,66,98,57,9,36,0.632258064516129,0.7313432835820896,0.13636363636363635,0.8636363636363636,0.6782006920415224,0.7091172214182345,155,77.5,28.499999999999996,26.865671641791046
decline_event_next,oisst_only,Random Forest,test,0.24,200,134,66,98,57,9,36,0.632258064516129,0.7313432835820896,0.13636363636363635,0.8636363636363636,0.6782006920415224,0.7091172214182345,155,77.5,28.499999999999996,26.865671641791046
decline_event_next,oisst_only,Random Forest,test,0.25,200,134,66,93,57,9,41,0.62,0.6940298507462687,0.13636363636363635,0.8636363636363636,0.6549295774647887,0.6778425655976678,150,75.0,28.499999999999996,30.597014925373134
decline_event_next,oisst_only,Random Forest,test,0.26,200,134,66,93,56,10,41,0.6241610738255033,0.6940298507462687,0.15151515151515152,0.8484848484848485,0.657243816254417,0.6788321167883211,149,74.5,28.000000000000004,30.597014925373134
decline_event_next,oisst_only,Random Forest,test,0.27,200,134,66,93,56,10,41,0.6241610738255033,0.6940298507462687,0.15151515151515152,0.8484848484848485,0.657243816254417,0.6788321167883211,149,74.5,28.000000000000004,30.597014925373134
decline_event_next,oisst_only,Random Forest,test,0.28,200,134,66,93,52,14,41,0.6413793103448275,0.6940298507462687,0.21212121212121213,0.7878787878787878,0.6666666666666666,0.6828193832599119,145,72.5,26.0,30.597014925373134
decline_event_next,oisst_only,Random Forest,test,0.29,200,134,66,90,49,17,44,0.6474820143884892,0.6716417910447762,0.25757575757575757,0.7424242424242424,0.6593406593406593,0.6666666666666666,139,69.5,24.5,32.83582089552239
decline_event_next,oisst_only,Random Forest,test,0.3,200,134,66,86,43,23,48,0.6666666666666666,0.6417910447761194,0.3484848484848485,0.6515151515151515,0.6539923954372623,0.6466165413533834,129,64.5,21.5,35.82089552238806
decline_event_next,oisst_only,Random Forest,test,0.31,200,134,66,82,43,23,52,0.656,0.6119402985074627,0.3484848484848485,0.6515151515151515,0.6332046332046333,0.6202723146747353,125,62.5,21.5,38.80597014925373
decline_event_next,oisst_only,Random Forest,test,0.32,200,134,66,82,40,26,52,0.6721311475409836,0.6119402985074627,0.3939393939393939,0.6060606060606061,0.640625,0.6231003039513678,122,61.0,20.0,38.80597014925373
decline_event_next,oisst_only,Random Forest,test,0.33,200,134,66,82,40,26,52,0.6721311475409836,0.6119402985074627,0.3939393939393939,0.6060606060606061,0.640625,0.6231003039513678,122,61.0,20.0,38.80597014925373
decline_event_next,oisst_only,Random Forest,test,0.34,200,134,66,78,39,27,56,0.6666666666666666,0.582089552238806,0.4090909090909091,0.5909090909090909,0.6215139442231076,0.5972434915773354,117,58.5,19.5,41.7910447761194
decline_event_next,oisst_only,Random Forest,test,0.35,200,134,66,78,38,28,56,0.6724137931034483,0.582089552238806,0.42424242424242425,0.5757575757575758,0.624,0.598159509202454,116,57.99999999999999,19.0,41.7910447761194
decline_event_next,oisst_only,Random Forest,test,0.36,200,134,66,75,33,33,59,0.6944444444444444,0.5597014925373134,0.5,0.5,0.6198347107438016,0.5822981366459626,108,54.0,16.5,44.02985074626866
decline_event_next,oisst_only,Random Forest,test,0.37,200,134,66,74,30,36,60,0.7115384615384616,0.5522388059701493,0.5454545454545454,0.45454545454545453,0.6218487394957983,0.5781250000000001,104,52.0,15.0,44.776119402985074
decline_event_next,oisst_only,Random Forest,test,0.38,200,134,66,70,30,36,64,0.7,0.5223880597014925,0.5454545454545454,0.45454545454545453,0.5982905982905983,0.550314465408805,100,50.0,15.0,47.76119402985074
decline_event_next,oisst_only,Random Forest,test,0.39,200,134,66,66,30,36,68,0.6875,0.4925373134328358,0.5454545454545454,0.45454545454545453,0.5739130434782609,0.5221518987341772,96,48.0,15.0,50.74626865671642
decline_event_next,oisst_only,Random Forest,test,0.4,200,134,66,63,28,38,71,0.6923076923076923,0.4701492537313433,0.5757575757575758,0.42424242424242425,0.5599999999999999,0.5023923444976077,91,45.5,14.000000000000002,52.98507462686567
decline_event_next,oisst_only,Random Forest,test,0.41,200,134,66,60,27,39,74,0.6896551724137931,0.44776119402985076,0.5909090909090909,0.4090909090909091,0.5429864253393666,0.48154093097913325,87,43.5,13.5,55.223880597014926
decline_event_next,oisst_only,Random Forest,test,0.42,200,134,66,60,27,39,74,0.6896551724137931,0.44776119402985076,0.5909090909090909,0.4090909090909091,0.5429864253393666,0.48154093097913325,87,43.5,13.5,55.223880597014926
decline_event_next,oisst_only,Random Forest,test,0.43,200,134,66,60,27,39,74,0.6896551724137931,0.44776119402985076,0.5909090909090909,0.4090909090909091,0.5429864253393666,0.48154093097913325,87,43.5,13.5,55.223880597014926
decline_event_next,oisst_only,Random Forest,test,0.44,200,134,66,60,26,40,74,0.6976744186046512,0.44776119402985076,0.6060606060606061,0.3939393939393939,0.5454545454545455,0.48231511254019294,86,43.0,13.0,55.223880597014926
decline_event_next,oisst_only,Random Forest,test,0.45,200,134,66,56,23,43,78,0.7088607594936709,0.417910447761194,0.6515151515151515,0.3484848484848485,0.5258215962441314,0.4552845528455285,79,39.5,11.5,58.2089552238806
decline_event_next,oisst_only,Random Forest,test,0.46,200,134,66,56,23,43,78,0.7088607594936709,0.417910447761194,0.6515151515151515,0.3484848484848485,0.5258215962441314,0.4552845528455285,79,39.5,11.5,58.2089552238806
decline_event_next,oisst_only,Random Forest,test,0.47,200,134,66,51,19,47,83,0.7285714285714285,0.3805970149253731,0.7121212121212122,0.2878787878787879,0.5,0.4207920792079208,70,35.0,9.5,61.940298507462686
decline_event_next,oisst_only,Random Forest,test,0.48,200,134,66,49,17,49,85,0.7424242424242424,0.3656716417910448,0.7424242424242424,0.25757575757575757,0.49,0.4069767441860465,66,33.0,8.5,63.43283582089553
decline_event_next,oisst_only,Random Forest,test,0.49,200,134,66,48,17,49,86,0.7384615384615385,0.3582089552238806,0.7424242424242424,0.25757575757575757,0.4824120603015075,0.39933444259567386,65,32.5,8.5,64.17910447761194
decline_event_next,oisst_only,Random Forest,test,0.5,200,134,66,39,16,50,95,0.7090909090909091,0.291044776119403,0.7575757575757576,0.24242424242424243,0.41269841269841273,0.32994923857868025,55,27.500000000000004,8.0,70.8955223880597
decline_event_next,oisst_only,Random Forest,test,0.51,200,134,66,39,14,52,95,0.7358490566037735,0.291044776119403,0.7878787878787878,0.21212121212121213,0.41711229946524064,0.33106960950764014,53,26.5,7.000000000000001,70.8955223880597
decline_event_next,oisst_only,Random Forest,test,0.52,200,134,66,39,14,52,95,0.7358490566037735,0.291044776119403,0.7878787878787878,0.21212121212121213,0.41711229946524064,0.33106960950764014,53,26.5,7.000000000000001,70.8955223880597
decline_event_next,oisst_only,Random Forest,test,0.53,200,134,66,37,9,57,97,0.8043478260869565,0.27611940298507465,0.8636363636363636,0.13636363636363635,0.4111111111111111,0.31786941580756023,46,23.0,4.5,72.38805970149254
decline_event_next,oisst_only,Random Forest,test,0.54,200,134,66,33,8,58,101,0.8048780487804879,0.2462686567164179,0.8787878787878788,0.12121212121212122,0.3771428571428571,0.28596187175043325,41,20.5,4.0,75.3731343283582
decline_event_next,oisst_only,Random Forest,test,0.55,200,134,66,33,8,58,101,0.8048780487804879,0.2462686567164179,0.8787878787878788,0.12121212121212122,0.3771428571428571,0.28596187175043325,41,20.5,4.0,75.3731343283582
decline_event_next,oisst_only,Random Forest,test,0.56,200,134,66,30,8,58,104,0.7894736842105263,0.22388059701492538,0.8787878787878788,0.12121212121212122,0.3488372093023256,0.2613240418118467,38,19.0,4.0,77.61194029850746
decline_event_next,oisst_only,Random Forest,test,0.57,200,134,66,30,8,58,104,0.7894736842105263,0.22388059701492538,0.8787878787878788,0.12121212121212122,0.3488372093023256,0.2613240418118467,38,19.0,4.0,77.61194029850746
decline_event_next,oisst_only,Random Forest,test,0.58,200,134,66,30,8,58,104,0.7894736842105263,0.22388059701492538,0.8787878787878788,0.12121212121212122,0.3488372093023256,0.2613240418118467,38,19.0,4.0,77.61194029850746
decline_event_next,oisst_only,Random Forest,test,0.59,200,134,66,30,8,58,104,0.7894736842105263,0.22388059701492538,0.8787878787878788,0.12121212121212122,0.3488372093023256,0.2613240418118467,38,19.0,4.0,77.61194029850746
decline_event_next,oisst_only,Random Forest,test,0.6,200,134,66,24,8,58,110,0.75,0.1791044776119403,0.8787878787878788,0.12121212121212122,0.2891566265060241,0.21126760563380279,32,16.0,4.0,82.08955223880598
decline_event_next,oisst_only,Random Forest,test,0.61,200,134,66,24,8,58,110,0.75,0.1791044776119403,0.8787878787878788,0.12121212121212122,0.2891566265060241,0.21126760563380279,32,16.0,4.0,82.08955223880598
decline_event_next,oisst_only,Random Forest,test,0.62,200,134,66,22,8,58,112,0.7333333333333333,0.16417910447761194,0.8787878787878788,0.12121212121212122,0.2682926829268293,0.19434628975265023,30,15.0,4.0,83.5820895522388
decline_event_next,oisst_only,Random Forest,test,0.63,200,134,66,18,8,58,116,0.6923076923076923,0.13432835820895522,0.8787878787878788,0.12121212121212122,0.225,0.1601423487544484,26,13.0,4.0,86.56716417910447
decline_event_next,oisst_only,Random Forest,test,0.64,200,134,66,16,5,61,118,0.7619047619047619,0.11940298507462686,0.9242424242424242,0.07575757575757576,0.2064516129032258,0.1436265709156194,21,10.5,2.5,88.05970149253731
decline_event_next,oisst_only,Random Forest,test,0.65,200,134,66,10,4,62,124,0.7142857142857143,0.07462686567164178,0.9393939393939394,0.06060606060606061,0.13513513513513511,0.09090909090909091,14,7.000000000000001,2.0,92.53731343283582
decline_event_next,oisst_only,Random Forest,test,0.66,200,134,66,9,4,62,125,0.6923076923076923,0.06716417910447761,0.9393939393939394,0.06060606060606061,0.12244897959183673,0.0819672131147541,13,6.5,2.0,93.28358208955224
decline_event_next,oisst_only,Random Forest,test,0.67,200,134,66,9,3,63,125,0.75,0.06716417910447761,0.9545454545454546,0.045454545454545456,0.12328767123287672,0.08211678832116788,12,6.0,1.5,93.28358208955224
decline_event_next,oisst_only,Random Forest,test,0.68,200,134,66,9,2,64,125,0.8181818181818182,0.06716417910447761,0.9696969696969697,0.030303030303030304,0.12413793103448276,0.0822669104204753,11,5.5,1.0,93.28358208955224
decline_event_next,oisst_only,Random Forest,test,0.69,200,134,66,7,1,65,127,0.875,0.05223880597014925,0.9848484848484849,0.015151515151515152,0.09859154929577464,0.06433823529411764,8,4.0,0.5,94.77611940298507
decline_event_next,oisst_only,Random Forest,test,0.7,200,134,66,7,1,65,127,0.875,0.05223880597014925,0.9848484848484849,0.015151515151515152,0.09859154929577464,0.06433823529411764,8,4.0,0.5,94.77611940298507
decline_event_next,oisst_only,Random Forest,test,0.71,200,134,66,2,1,65,132,0.6666666666666666,0.014925373134328358,0.9848484848484849,0.015151515151515152,0.029197080291970802,0.01855287569573284,3,1.5,0.5,98.50746268656717
decline_event_next,oisst_only,Random Forest,test,0.72,200,134,66,0,1,65,134,0.0,0.0,0.9848484848484849,0.015151515151515152,,,1,0.5,0.5,100.0
decline_event_next,oisst_only,Random Forest,test,0.73,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.74,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.75,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.76,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.77,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.78,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.79,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.8,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.81,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.82,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.83,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.84,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.85,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.86,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.87,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.88,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.89,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.9,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.91,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.92,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.93,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.94,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.95,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.96,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.97,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.98,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,0.99,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,Random Forest,test,1.0,200,134,66,0,0,66,134,,0.0,1.0,0.0,,,0,0.0,0.0,100.0
decline_event_next,oisst_only,SVM,test,0.0,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.01,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.02,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.03,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.04,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.05,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.06,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.07,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.08,200,134,66,134,66,0,0,0.67,1.0,0.0,1.0,0.8023952095808384,0.9103260869565217,200,100.0,33.0,0.0
decline_event_next,oisst_only,SVM,test,0.09,200,134,66,130,66,0,4,0.6632653061224489,0.9701492537313433,0.0,1.0,0.7878787878787878,0.8879781420765027,196,98.0,33.0,2.9850746268656714
decline_event_next,oisst_only,SVM,test,0.1,200,134,66,122,60,6,12,0.6703296703296703,0.9104477611940298,0.09090909090909091,0.9090909090909091,0.7721518987341772,0.8495821727019498,182,91.0,30.0,8.955223880597014
decline_event_next,oisst_only,SVM,test,0.11,200,134,66,108,60,6,26,0.6428571428571429,0.8059701492537313,0.09090909090909091,0.9090909090909091,0.7152317880794703,0.7670454545454545,168,84.0,30.0,19.402985074626866
decline_event_next,oisst_only,SVM,test,0.12,200,134,66,101,60,6,33,0.6273291925465838,0.753731343283582,0.09090909090909091,0.9090909090909091,0.6847457627118644,0.7245337159253944,161,80.5,30.0,24.62686567164179
decline_event_next,oisst_only,SVM,test,0.13,200,134,66,99,58,8,35,0.6305732484076433,0.7388059701492538,0.12121212121212122,0.8787878787878788,0.6804123711340206,0.7142857142857142,157,78.5,28.999999999999996,26.119402985074625
decline_event_next,oisst_only,SVM,test,0.14,200,134,66,98,58,8,36,0.6282051282051282,0.7313432835820896,0.12121212121212122,0.8787878787878788,0.6758620689655171,0.708092485549133,156,78.0,28.999999999999996,26.865671641791046
decline_event_next,oisst_only,SVM,test,0.15,200,134,66,94,58,8,40,0.618421052631579,0.7014925373134329,0.12121212121212122,0.8787878787878788,0.6573426573426574,0.6831395348837209,152,76.0,28.999999999999996,29.850746268656714
decline_event_next,oisst_only,SVM,test,0.16,200,134,66,89,56,10,45,0.6137931034482759,0.664179104477612,0.15151515151515152,0.8484848484848485,0.6379928315412187,0.6534508076358297,145,72.5,28.000000000000004,33.582089552238806
decline_event_next,oisst_only,SVM,test,0.17,200,134,66,87,56,10,47,0.6083916083916084,0.6492537313432836,0.15151515151515152,0.8484848484848485,0.6281588447653431,0.6406480117820323,143,71.5,28.000000000000004,35.07462686567165
decline_event_next,oisst_only,SVM,test,0.18,200,134,66,84,56,10,50,0.6,0.6268656716417911,0.15151515151515152,0.8484848484848485,0.6131386861313868,0.6213017751479291,140,70.0,28.000000000000004,37.3134328358209
decline_event_next,oisst_only,SVM,test,0.19,200,134,66,84,53,13,50,0.6131386861313869,0.6268656716417911,0.19696969696969696,0.803030303030303,0.6199261992619925,0.6240713224368499,137,68.5,26.5,37.3134328358209
decline_event_next,oisst_only,SVM,test,0.2,200,134,66,84,47,19,50,0.6412213740458015,0.6268656716417911,0.2878787878787879,0.7121212121212122,0.6339622641509434,0.6296851574212893,131,65.5,23.5,37.3134328358209
decline_event_next,oisst_only,SVM,test,0.21,200,134,66,83,47,19,51,0.6384615384615384,0.6194029850746269,0.2878787878787879,0.7121212121212122,0.6287878787878788,0.6231231231231231,130,65.0,23.5,38.059701492537314
decline_event_next,oisst_only,SVM,test,0.22,200,134,66,83,47,19,51,0.6384615384615384,0.6194029850746269,0.2878787878787879,0.7121212121212122,0.6287878787878788,0.6231231231231231,130,65.0,23.5,38.059701492537314
decline_event_next,oisst_only,SVM,test,0.23,200,134,66,78,46,20,56,0.6290322580645161,0.582089552238806,0.30303030303030304,0.696969696969697,0.6046511627906976,0.5909090909090908,124,62.0,23.0,41.7910447761194
decline_event_next,oisst_only,SVM,test,0.24,200,134,66,75,45,21,59,0.625,0.5597014925373134,0.3181818181818182,0.6818181818181818,0.5905511811023623,0.5716463414634145,120,60.0,22.5,44.02985074626866
decline_event_next,oisst_only,SVM,test,0.25,200,134,66,72,39,27,62,0.6486486486486487,0.5373134328358209,0.4090909090909091,0.5909090909090909,0.5877551020408163,0.5564142194744977,111,55.50000000000001,19.5,46.26865671641791
decline_event_next,oisst_only,SVM,test,0.26,200,134,66,72,39,27,62,0.6486486486486487,0.5373134328358209,0.4090909090909091,0.5909090909090909,0.5877551020408163,0.5564142194744977,111,55.50000000000001,19.5,46.26865671641791
decline_event_next,oisst_only,SVM,test,0.27,200,134,66,69,30,36,65,0.696969696969697,0.5149253731343284,0.5454545454545454,0.45454545454545453,0.592274678111588,0.5433070866141733,99,49.5,15.0,48.507462686567166
decline_event_next,oisst_only,SVM,test,0.28,200,134,66,63,26,40,71,0.7078651685393258,0.4701492537313433,0.6060606060606061,0.3939393939393939,0.5650224215246636,0.504,89,44.5,13.0,52.98507462686567
decline_event_next,oisst_only,SVM,test,0.29,200,134,66,62,24,42,72,0.7209302325581395,0.4626865671641791,0.6363636363636364,0.36363636363636365,0.5636363636363636,0.4983922829581993,86,43.0,12.0,53.73134328358209
decline_event_next,oisst_only,SVM,test,0.3,200,134,66,55,22,44,79,0.7142857142857143,0.41044776119402987,0.6666666666666666,0.3333333333333333,0.5213270142180094,0.4486133768352366,77,38.5,11.0,58.95522388059702
decline_event_next,oisst_only,SVM,test,0.31,200,134,66,54,17,49,80,0.7605633802816901,0.40298507462686567,0.7424242424242424,0.25757575757575757,0.526829268292683,0.4448105436573311,71,35.5,8.5,59.70149253731343
decline_event_next,oisst_only,SVM,test,0.32,200,134,66,54,17,49,80,0.7605633802816901,0.40298507462686567,0.7424242424242424,0.25757575757575757,0.526829268292683,0.4448105436573311,71,35.5,8.5,59.70149253731343
decline_event_next,oisst_only,SVM,test,0.33,200,134,66,54,17,49,80,0.7605633802816901,0.40298507462686567,0.7424242424242424,0.25757575757575757,0.526829268292683,0.4448105436573311,71,35.5,8.5,59.70149253731343
decline_event_next,oisst_only,SVM,test,0.34,200,134,66,53,15,51,81,0.7794117647058824,0.39552238805970147,0.7727272727272727,0.22727272727272727,0.5247524752475248,0.4387417218543046,68,34.0,7.5,60.447761194029844
decline_event_next,oisst_only,SVM,test,0.35,200,134,66,47,12,54,87,0.7966101694915254,0.35074626865671643,0.8181818181818182,0.18181818181818182,0.4870466321243523,0.39495798319327735,59,29.5,6.0,64.92537313432835
