target,feature_set,model_family,model_variant,model,selection_rule,threshold,precision_floor_target,precision_floor_used,precision_floor_fallback_used,validation_precision,validation_recall,validation_f1,validation_f2,test_precision,test_recall,test_f1,test_f2,test_pr_auc,test_roc_auc,test_false_positives,test_false_negatives,test_true_positives,test_true_negatives,test_predicted_positive_rate
actionable_decline_drop_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f2,0.2,,,False,0.41414141414141414,1.0,0.5857142857142857,0.779467680608365,0.40476190476190477,1.0,0.576271186440678,0.7727272727272727,0.5525494123019221,0.8951098511693835,50,0,34,116,0.42
actionable_decline_drop_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),recall_ge_0.70_then_max_f1,0.4,,,False,0.543859649122807,0.7560975609756098,0.6326530612244898,0.7013574660633484,0.5098039215686274,0.7647058823529411,0.611764705882353,0.6951871657754011,0.5525494123019221,0.8951098511693835,25,8,26,141,0.255
actionable_decline_drop_next,canopy_current_plus_trajectory,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_recall_precision_ge_0.65,0.35,0.65,0.5,True,0.5076923076923077,0.8048780487804879,0.6226415094339622,0.7205240174672489,0.5,0.7941176470588235,0.6136363636363636,0.7105263157894737,0.5525494123019221,0.8951098511693835,27,7,27,139,0.27
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),default_0.5,0.5,,,False,0.5652173913043478,0.3170731707317073,0.40625,0.34759358288770054,0.5,0.29411764705882354,0.37037037037037035,0.32051282051282054,0.5149497348426402,0.892983699503898,10,24,10,156,0.1
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_f1,0.3,,,False,0.5333333333333333,0.7804878048780488,0.6336633663366337,0.7142857142857143,0.5,0.6764705882352942,0.575,0.6318681318681318,0.5149497348426402,0.892983699503898,23,11,23,143,0.23
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_f2,0.1,,,False,0.4,0.975609756097561,0.5673758865248227,0.7575757575757576,0.425,1.0,0.5964912280701754,0.7870370370370371,0.5149497348426402,0.892983699503898,46,0,34,120,0.4
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),recall_ge_0.70_then_max_f1,0.3,,,False,0.5333333333333333,0.7804878048780488,0.6336633663366337,0.7142857142857143,0.5,0.6764705882352942,0.575,0.6318681318681318,0.5149497348426402,0.892983699503898,23,11,23,143,0.23
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.3,0.65,0.5,True,0.5333333333333333,0.7804878048780488,0.6336633663366337,0.7142857142857143,0.5,0.6764705882352942,0.575,0.6318681318681318,0.5149497348426402,0.892983699503898,23,11,23,143,0.23
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.5,0.7073170731707317,0.5858585858585859,0.6531531531531531,0.48936170212765956,0.6764705882352942,0.5679012345679012,0.6284153005464481,0.5271438352752214,0.8933380581148122,24,11,23,142,0.235
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.45,,,False,0.5076923076923077,0.8048780487804879,0.6226415094339622,0.7205240174672489,0.4716981132075472,0.7352941176470589,0.5747126436781609,0.6613756613756614,0.5271438352752214,0.8933380581148122,28,9,25,138,0.265
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.2,,,False,0.41237113402061853,0.975609756097561,0.5797101449275363,0.7662835249042146,0.43037974683544306,1.0,0.6017699115044248,0.7906976744186046,0.5271438352752214,0.8933380581148122,45,0,34,121,0.395
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.45,,,False,0.5076923076923077,0.8048780487804879,0.6226415094339622,0.7205240174672489,0.4716981132075472,0.7352941176470589,0.5747126436781609,0.6613756613756614,0.5271438352752214,0.8933380581148122,28,9,25,138,0.265
actionable_decline_drop_next,canopy_current_plus_trajectory,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.45,0.65,0.5,True,0.5076923076923077,0.8048780487804879,0.6226415094339622,0.7205240174672489,0.4716981132075472,0.7352941176470589,0.5747126436781609,0.6613756613756614,0.5271438352752214,0.8933380581148122,28,9,25,138,0.265
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.6296296296296297,0.4146341463414634,0.5,0.44502617801047123,0.4583333333333333,0.3235294117647059,0.3793103448275862,0.34375,0.49188028035541176,0.8878454996456414,13,23,11,153,0.12
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.15,,,False,0.44871794871794873,0.8536585365853658,0.5882352941176471,0.7231404958677686,0.49122807017543857,0.8235294117647058,0.6153846153846154,0.7253886010362695,0.49188028035541176,0.8878454996456414,29,6,28,137,0.285
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.39603960396039606,0.975609756097561,0.5633802816901409,0.7547169811320755,0.4230769230769231,0.9705882352941176,0.5892857142857143,0.7710280373831776,0.49188028035541176,0.8878454996456414,45,1,33,121,0.39
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.15,,,False,0.44871794871794873,0.8536585365853658,0.5882352941176471,0.7231404958677686,0.49122807017543857,0.8235294117647058,0.6153846153846154,0.7253886010362695,0.49188028035541176,0.8878454996456414,29,6,28,137,0.285
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.75,0.65,0.65,False,0.6666666666666666,0.04878048780487805,0.09090909090909091,0.059880239520958084,0.5,0.14705882352941177,0.22727272727272727,0.17123287671232876,0.49188028035541176,0.8878454996456414,5,29,5,161,0.05
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.5333333333333333,0.5853658536585366,0.5581395348837209,0.5741626794258373,0.42105263157894735,0.47058823529411764,0.4444444444444444,0.45977011494252873,0.5292443273238214,0.8876683203401843,22,18,16,144,0.19
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.25,,,False,0.47297297297297297,0.8536585365853658,0.6086956521739131,0.7352941176470589,0.5,0.8529411764705882,0.6304347826086957,0.7474226804123711,0.5292443273238214,0.8876683203401843,29,5,29,137,0.29
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f2,0.1,,,False,0.42105263157894735,0.975609756097561,0.5882352941176471,0.7722007722007722,0.4647887323943662,0.9705882352941176,0.6285714285714286,0.7971014492753623,0.5292443273238214,0.8876683203401843,38,1,33,128,0.355
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),recall_ge_0.70_then_max_f1,0.25,,,False,0.47297297297297297,0.8536585365853658,0.6086956521739131,0.7352941176470589,0.5,0.8529411764705882,0.6304347826086957,0.7474226804123711,0.5292443273238214,0.8876683203401843,29,5,29,137,0.29
actionable_decline_drop_next,canopy_current_plus_trajectory,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_recall_precision_ge_0.65,0.4,0.65,0.5,True,0.5,0.7073170731707317,0.5858585858585859,0.6531531531531531,0.45454545454545453,0.5882352941176471,0.5128205128205128,0.5555555555555556,0.5292443273238214,0.8876683203401843,24,14,20,142,0.22
actionable_decline_drop_next,environment_only,Logistic Regression,unweighted,Logistic Regression (unweighted),default_0.5,0.5,,,False,0.125,0.07317073170731707,0.09230769230769231,0.0797872340425532,0.2222222222222222,0.35294117647058826,0.2727272727272727,0.3157894736842105,0.23414011329621448,0.6906449326718639,42,22,12,124,0.27
actionable_decline_drop_next,environment_only,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f1,0.25,,,False,0.24050632911392406,0.926829268292683,0.38190954773869346,0.5900621118012422,0.25,1.0,0.4,0.625,0.23414011329621448,0.6906449326718639,102,0,34,64,0.68
actionable_decline_drop_next,environment_only,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f2,0.25,,,False,0.24050632911392406,0.926829268292683,0.38190954773869346,0.5900621118012422,0.25,1.0,0.4,0.625,0.23414011329621448,0.6906449326718639,102,0,34,64,0.68
actionable_decline_drop_next,environment_only,Logistic Regression,unweighted,Logistic Regression (unweighted),recall_ge_0.70_then_max_f1,0.25,,,False,0.24050632911392406,0.926829268292683,0.38190954773869346,0.5900621118012422,0.25,1.0,0.4,0.625,0.23414011329621448,0.6906449326718639,102,0,34,64,0.68
actionable_decline_drop_next,environment_only,Logistic Regression,unweighted,Logistic Regression (unweighted),max_recall_precision_ge_0.65,0.25,0.65,,True,0.24050632911392406,0.926829268292683,0.38190954773869346,0.5900621118012422,0.25,1.0,0.4,0.625,0.23414011329621448,0.6906449326718639,102,0,34,64,0.68
actionable_decline_drop_next,environment_only,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),default_0.5,0.5,,,False,0.24666666666666667,0.9024390243902439,0.387434554973822,0.589171974522293,0.2786885245901639,1.0,0.4358974358974359,0.6589147286821705,0.23686652357953983,0.6959603118355776,88,0,34,78,0.61
actionable_decline_drop_next,environment_only,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f1,0.5,,,False,0.24666666666666667,0.9024390243902439,0.387434554973822,0.589171974522293,0.2786885245901639,1.0,0.4358974358974359,0.6589147286821705,0.23686652357953983,0.6959603118355776,88,0,34,78,0.61
actionable_decline_drop_next,environment_only,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f2,0.5,,,False,0.24666666666666667,0.9024390243902439,0.387434554973822,0.589171974522293,0.2786885245901639,1.0,0.4358974358974359,0.6589147286821705,0.23686652357953983,0.6959603118355776,88,0,34,78,0.61
actionable_decline_drop_next,environment_only,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),recall_ge_0.70_then_max_f1,0.5,,,False,0.24666666666666667,0.9024390243902439,0.387434554973822,0.589171974522293,0.2786885245901639,1.0,0.4358974358974359,0.6589147286821705,0.23686652357953983,0.6959603118355776,88,0,34,78,0.61
actionable_decline_drop_next,environment_only,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_recall_precision_ge_0.65,0.5,0.65,,True,0.24666666666666667,0.9024390243902439,0.387434554973822,0.589171974522293,0.2786885245901639,1.0,0.4358974358974359,0.6589147286821705,0.23686652357953983,0.6959603118355776,88,0,34,78,0.61
actionable_decline_drop_next,environment_only,SVM,unweighted,SVM (unweighted),default_0.5,0.5,,,False,0.037037037037037035,0.024390243902439025,0.029411764705882353,0.02617801047120419,0.03333333333333333,0.029411764705882353,0.03125,0.030120481927710843,0.14845492145100972,0.4544649184975195,29,33,1,137,0.15
actionable_decline_drop_next,environment_only,SVM,unweighted,SVM (unweighted),max_f1,0.2,,,False,0.2689655172413793,0.9512195121951219,0.41935483870967744,0.6310679611650486,0.18248175182481752,0.7352941176470589,0.29239766081871343,0.45787545787545786,0.14845492145100972,0.4544649184975195,112,9,25,54,0.685
actionable_decline_drop_next,environment_only,SVM,unweighted,SVM (unweighted),max_f2,0.2,,,False,0.2689655172413793,0.9512195121951219,0.41935483870967744,0.6310679611650486,0.18248175182481752,0.7352941176470589,0.29239766081871343,0.45787545787545786,0.14845492145100972,0.4544649184975195,112,9,25,54,0.685
actionable_decline_drop_next,environment_only,SVM,unweighted,SVM (unweighted),recall_ge_0.70_then_max_f1,0.2,,,False,0.2689655172413793,0.9512195121951219,0.41935483870967744,0.6310679611650486,0.18248175182481752,0.7352941176470589,0.29239766081871343,0.45787545787545786,0.14845492145100972,0.4544649184975195,112,9,25,54,0.685
actionable_decline_drop_next,environment_only,SVM,unweighted,SVM (unweighted),max_recall_precision_ge_0.65,0.2,0.65,,True,0.2689655172413793,0.9512195121951219,0.41935483870967744,0.6310679611650486,0.18248175182481752,0.7352941176470589,0.29239766081871343,0.45787545787545786,0.14845492145100972,0.4544649184975195,112,9,25,54,0.685
actionable_decline_drop_next,environment_only,SVM,cost_sensitive,SVM (cost_sensitive),default_0.5,0.5,,,False,0.16,0.0975609756097561,0.12121212121212122,0.10582010582010581,0.0,0.0,0.0,0.0,0.25448190108530966,0.7140326009922041,10,34,0,156,0.05
actionable_decline_drop_next,environment_only,SVM,cost_sensitive,SVM (cost_sensitive),max_f1,0.05,,,False,0.24260355029585798,1.0,0.3904761904761905,0.6156156156156156,0.21656050955414013,1.0,0.35602094240837695,0.5802047781569966,0.25448190108530966,0.7140326009922041,123,0,34,43,0.785
actionable_decline_drop_next,environment_only,SVM,cost_sensitive,SVM (cost_sensitive),max_f2,0.05,,,False,0.24260355029585798,1.0,0.3904761904761905,0.6156156156156156,0.21656050955414013,1.0,0.35602094240837695,0.5802047781569966,0.25448190108530966,0.7140326009922041,123,0,34,43,0.785
actionable_decline_drop_next,environment_only,SVM,cost_sensitive,SVM (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.24260355029585798,1.0,0.3904761904761905,0.6156156156156156,0.21656050955414013,1.0,0.35602094240837695,0.5802047781569966,0.25448190108530966,0.7140326009922041,123,0,34,43,0.785
actionable_decline_drop_next,environment_only,SVM,cost_sensitive,SVM (cost_sensitive),max_recall_precision_ge_0.65,0.05,0.65,,True,0.24260355029585798,1.0,0.3904761904761905,0.6156156156156156,0.21656050955414013,1.0,0.35602094240837695,0.5802047781569966,0.25448190108530966,0.7140326009922041,123,0,34,43,0.785
actionable_decline_drop_next,environment_only,Random Forest,unweighted,Random Forest (unweighted),default_0.5,0.5,,,False,0.4375,0.17073170731707318,0.24561403508771928,0.19444444444444445,0.0,0.0,0.0,0.0,0.1597698823147759,0.5017717930545713,33,34,0,133,0.165
actionable_decline_drop_next,environment_only,Random Forest,unweighted,Random Forest (unweighted),max_f1,0.3,,,False,0.35384615384615387,0.5609756097560976,0.4339622641509434,0.5021834061135371,0.14285714285714285,0.38235294117647056,0.208,0.28634361233480177,0.1597698823147759,0.5017717930545713,78,21,13,88,0.455
actionable_decline_drop_next,environment_only,Random Forest,unweighted,Random Forest (unweighted),max_f2,0.05,,,False,0.205,1.0,0.34024896265560167,0.5631868131868132,0.17346938775510204,1.0,0.2956521739130435,0.5120481927710844,0.1597698823147759,0.5017717930545713,162,0,34,4,0.98
actionable_decline_drop_next,environment_only,Random Forest,unweighted,Random Forest (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.205,1.0,0.34024896265560167,0.5631868131868132,0.17346938775510204,1.0,0.2956521739130435,0.5120481927710844,0.1597698823147759,0.5017717930545713,162,0,34,4,0.98
actionable_decline_drop_next,environment_only,Random Forest,unweighted,Random Forest (unweighted),max_recall_precision_ge_0.65,0.55,0.65,,True,0.4444444444444444,0.0975609756097561,0.16,0.11560693641618497,0.0,0.0,0.0,0.0,0.1597698823147759,0.5017717930545713,25,34,0,141,0.125
actionable_decline_drop_next,environment_only,Random Forest,cost_sensitive,Random Forest (cost_sensitive),default_0.5,0.5,,,False,0.35294117647058826,0.14634146341463414,0.20689655172413793,0.16574585635359115,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.18046596160784217,0.5721119773210489,32,32,2,134,0.17
actionable_decline_drop_next,environment_only,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f1,0.3,,,False,0.35294117647058826,0.5853658536585366,0.44036697247706424,0.5172413793103449,0.24074074074074073,0.7647058823529411,0.36619718309859156,0.5327868852459017,0.18046596160784217,0.5721119773210489,82,8,26,84,0.54
actionable_decline_drop_next,environment_only,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_f2,0.05,,,False,0.205,1.0,0.34024896265560167,0.5631868131868132,0.1708542713567839,1.0,0.2918454935622318,0.5074626865671642,0.18046596160784217,0.5721119773210489,165,0,34,1,0.995
actionable_decline_drop_next,environment_only,Random Forest,cost_sensitive,Random Forest (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.205,1.0,0.34024896265560167,0.5631868131868132,0.1708542713567839,1.0,0.2918454935622318,0.5074626865671642,0.18046596160784217,0.5721119773210489,165,0,34,1,0.995
actionable_decline_drop_next,environment_only,Random Forest,cost_sensitive,Random Forest (cost_sensitive),max_recall_precision_ge_0.65,0.45,0.65,,True,0.43333333333333335,0.3170731707317073,0.36619718309859156,0.33505154639175255,0.08,0.11764705882352941,0.09523809523809523,0.10752688172043011,0.18046596160784217,0.5721119773210489,46,30,4,120,0.25
actionable_decline_drop_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),default_0.5,0.5,,,False,0.5,0.07317073170731707,0.1276595744680851,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.13823765387217346,0.4080439404677534,33,33,1,133,0.17
actionable_decline_drop_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),max_f1,0.15,,,False,0.27710843373493976,0.5609756097560976,0.3709677419354839,0.46558704453441296,0.1282051282051282,0.4411764705882353,0.1986754966887417,0.2964426877470356,0.13823765387217346,0.4080439404677534,102,19,15,64,0.585
actionable_decline_drop_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),max_f2,0.05,,,False,0.2236024844720497,0.8780487804878049,0.3564356435643564,0.5538461538461539,0.18604651162790697,0.9411764705882353,0.3106796116504854,0.5194805194805194,0.13823765387217346,0.4080439404677534,140,2,32,26,0.86
actionable_decline_drop_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.2236024844720497,0.8780487804878049,0.3564356435643564,0.5538461538461539,0.18604651162790697,0.9411764705882353,0.3106796116504854,0.5194805194805194,0.13823765387217346,0.4080439404677534,140,2,32,26,0.86
actionable_decline_drop_next,environment_only,XGBoost,unweighted,XGBoost (unweighted),max_recall_precision_ge_0.65,0.8,0.65,0.65,False,1.0,0.07317073170731707,0.13636363636363635,0.08982035928143713,0.0,0.0,0.0,0.0,0.13823765387217346,0.4080439404677534,0,34,0,166,0.0
actionable_decline_drop_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),default_0.5,0.5,,,False,0.5769230769230769,0.36585365853658536,0.44776119402985076,0.39473684210526316,0.05555555555555555,0.11764705882352941,0.07547169811320754,0.09615384615384616,0.13695790810485292,0.4020198440822112,68,30,4,98,0.36
actionable_decline_drop_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f1,0.5,,,False,0.5769230769230769,0.36585365853658536,0.44776119402985076,0.39473684210526316,0.05555555555555555,0.11764705882352941,0.07547169811320754,0.09615384615384616,0.13695790810485292,0.4020198440822112,68,30,4,98,0.36
actionable_decline_drop_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_f2,0.05,,,False,0.20603015075376885,1.0,0.3416666666666667,0.5647382920110193,0.19318181818181818,1.0,0.3238095238095238,0.5448717948717948,0.13695790810485292,0.4020198440822112,142,0,34,24,0.88
actionable_decline_drop_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),recall_ge_0.70_then_max_f1,0.15,,,False,0.2601626016260163,0.7804878048780488,0.3902439024390244,0.5574912891986062,0.1895424836601307,0.8529411764705882,0.31016042780748665,0.5017301038062284,0.13695790810485292,0.4020198440822112,124,5,29,42,0.765
actionable_decline_drop_next,environment_only,XGBoost,cost_sensitive,XGBoost (cost_sensitive),max_recall_precision_ge_0.65,0.75,0.65,0.65,False,0.75,0.07317073170731707,0.13333333333333333,0.08928571428571429,0.0,0.0,0.0,0.0,0.13695790810485292,0.4020198440822112,30,34,0,136,0.15
actionable_decline_drop_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),default_0.5,0.5,,,False,0.5,0.14634146341463414,0.22641509433962265,0.17045454545454544,0.06976744186046512,0.08823529411764706,0.07792207792207792,0.08379888268156424,0.16315118580861793,0.510099220411056,40,31,3,126,0.215
actionable_decline_drop_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_f1,0.2,,,False,0.5,0.5121951219512195,0.5060240963855421,0.5097087378640777,0.13157894736842105,0.29411764705882354,0.18181818181818182,0.2358490566037736,0.16315118580861793,0.510099220411056,66,24,10,100,0.38
actionable_decline_drop_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_f2,0.05,,,False,0.3157894736842105,0.7317073170731707,0.4411764705882353,0.5791505791505791,0.2,0.7647058823529411,0.3170731707317073,0.48872180451127817,0.16315118580861793,0.510099220411056,104,8,26,62,0.65
actionable_decline_drop_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),recall_ge_0.70_then_max_f1,0.05,,,False,0.3157894736842105,0.7317073170731707,0.4411764705882353,0.5791505791505791,0.2,0.7647058823529411,0.3170731707317073,0.48872180451127817,0.16315118580861793,0.510099220411056,104,8,26,62,0.65
actionable_decline_drop_next,environment_only,LightGBM,unweighted,LightGBM (unweighted),max_recall_precision_ge_0.65,0.65,0.65,0.65,False,0.75,0.14634146341463414,0.24489795918367346,0.1744186046511628,0.07692307692307693,0.058823529411764705,0.06666666666666667,0.06172839506172839,0.16315118580861793,0.510099220411056,24,32,2,142,0.13
actionable_decline_drop_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),default_0.5,0.5,,,False,0.3333333333333333,0.14634146341463414,0.2033898305084746,0.16483516483516483,0.0784313725490196,0.11764705882352941,0.09411764705882353,0.10695187165775401,0.15052486866550846,0.4654500354358611,47,30,4,119,0.255
actionable_decline_drop_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f1,0.2,,,False,0.4,0.5365853658536586,0.4583333333333333,0.502283105022831,0.14942528735632185,0.38235294117647056,0.21487603305785125,0.2914798206278027,0.15052486866550846,0.4654500354358611,74,21,13,92,0.435
actionable_decline_drop_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_f2,0.05,,,False,0.27350427350427353,0.7804878048780488,0.4050632911392405,0.5693950177935944,0.19863013698630136,0.8529411764705882,0.32222222222222224,0.5141843971631206,0.15052486866550846,0.4654500354358611,117,5,29,49,0.73
actionable_decline_drop_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),recall_ge_0.70_then_max_f1,0.05,,,False,0.27350427350427353,0.7804878048780488,0.4050632911392405,0.5693950177935944,0.19863013698630136,0.8529411764705882,0.32222222222222224,0.5141843971631206,0.15052486866550846,0.4654500354358611,117,5,29,49,0.73
actionable_decline_drop_next,environment_only,LightGBM,cost_sensitive,LightGBM (cost_sensitive),max_recall_precision_ge_0.65,0.85,0.65,0.65,False,1.0,0.07317073170731707,0.13636363636363635,0.08982035928143713,0.0,0.0,0.0,0.0,0.15052486866550846,0.4654500354358611,7,34,0,159,0.035
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),default_0.5,0.5,,,False,0.5405405405405406,0.4878048780487805,0.5128205128205128,0.4975124378109453,0.46153846153846156,0.17647058823529413,0.2553191489361702,0.20134228187919462,0.4091360253978034,0.8051027639971651,7,28,6,159,0.065
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f1,0.45,,,False,0.5116279069767442,0.5365853658536586,0.5238095238095238,0.5314009661835749,0.47619047619047616,0.29411764705882354,0.36363636363636365,0.3184713375796178,0.4091360253978034,0.8051027639971651,11,24,10,155,0.105
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_f2,0.1,,,False,0.25165562913907286,0.926829268292683,0.3958333333333333,0.6031746031746031,0.2807017543859649,0.9411764705882353,0.43243243243243246,0.64,0.4091360253978034,0.8051027639971651,82,2,32,84,0.57
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),recall_ge_0.70_then_max_f1,0.25,,,False,0.31313131313131315,0.7560975609756098,0.44285714285714284,0.5893536121673004,0.3492063492063492,0.6470588235294118,0.4536082474226804,0.5527638190954773,0.4091360253978034,0.8051027639971651,41,12,22,125,0.315
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,unweighted,Logistic Regression (unweighted),max_recall_precision_ge_0.65,0.8,0.65,0.65,False,0.6666666666666666,0.04878048780487805,0.09090909090909091,0.059880239520958084,0.0,0.0,0.0,0.0,0.4091360253978034,0.8051027639971651,2,34,0,164,0.01
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),default_0.5,0.5,,,False,0.35443037974683544,0.6829268292682927,0.4666666666666667,0.5761316872427984,0.4186046511627907,0.5294117647058824,0.4675324675324675,0.5027932960893855,0.45840969219597444,0.8306165839829909,25,16,18,141,0.215
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f1,0.7,,,False,0.5,0.5121951219512195,0.5060240963855421,0.5097087378640777,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.3246753246753247,0.45840969219597444,0.8306165839829909,8,24,10,158,0.09
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_f2,0.25,,,False,0.2740740740740741,0.9024390243902439,0.42045454545454547,0.6187290969899666,0.3076923076923077,0.9411764705882353,0.463768115942029,0.6666666666666666,0.45840969219597444,0.8306165839829909,72,2,32,94,0.52
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),recall_ge_0.70_then_max_f1,0.45,,,False,0.3333333333333333,0.7560975609756098,0.4626865671641791,0.603112840466926,0.3793103448275862,0.6470588235294118,0.4782608695652174,0.5670103092783505,0.45840969219597444,0.8306165839829909,36,12,22,130,0.29
actionable_decline_drop_next,canopy_plus_environment,Logistic Regression,cost_sensitive,Logistic Regression (cost_sensitive),max_recall_precision_ge_0.65,0.7,0.65,0.5,True,0.5,0.5121951219512195,0.5060240963855421,0.5097087378640777,0.5555555555555556,0.29411764705882354,0.38461538461538464,0.3246753246753247,0.45840969219597444,0.8306165839829909,8,24,10,158,0.09
actionable_decline_drop_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),default_0.5,0.5,,,False,0.5555555555555556,0.24390243902439024,0.3389830508474576,0.27472527472527475,0.06666666666666667,0.029411764705882353,0.04081632653061224,0.033112582781456956,0.22601082467057254,0.6784195605953225,14,33,1,152,0.075
actionable_decline_drop_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),max_f1,0.2,,,False,0.38666666666666666,0.7073170731707317,0.5,0.606694560669456,0.23529411764705882,0.47058823529411764,0.3137254901960784,0.39215686274509803,0.22601082467057254,0.6784195605953225,52,18,16,114,0.34
actionable_decline_drop_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),max_f2,0.1,,,False,0.2975206611570248,0.8780487804878049,0.4444444444444444,0.631578947368421,0.25,0.9117647058823529,0.3924050632911392,0.5961538461538461,0.22601082467057254,0.6784195605953225,93,3,31,73,0.62
actionable_decline_drop_next,canopy_plus_environment,SVM,unweighted,SVM (unweighted),recall_ge_0.70_then_max_f1,0.2,,,False,0.38666666666666666,0.7073170731707317,0.5,0.606694560669456,0.23529411764705882,0.47058823529411764,0.3137254901960784,0.39215686274509803,0.22601082467057254,0.6784195605953225,52,18,16,114,0.34
